ID, age
1708, 72
1709, 54
1711, 60
1713, 65
1714, 68
1716, 55
1727, 62
1729, 65
1733, 55
1734, 52
1736, 53
1739, 52
1740, 73
1741, 70
1748, 73
1749, 57
1750, 67
1755, 58
1756, 62
1759, 73
1761, 68
1765, 53
1772, 54
1776, 55
1777, 62
1781, 54
1785, 56
1792, 58
1803, 50
1811, 59
1816, 58
1830, 50
1836, 56
1841, 69
1849, 51
1864, 61
1870, 63
1871, 53
1873, 68
1907, 55
1909, 59
1912, 69
1919, 72
1927, 71
1928, 61
1937, 73
1943, 51
1946, 70
1947, 64
1949, 55
1950, 64
1951, 57
1953, 73
1957, 67
1959, 53
1963, 50
1964, 61
1976, 60
1981, 66
1985, 58
1992, 53
2001, 61
2008, 64
2013, 58
2019, 68
2020, 62
2024, 62
2027, 65
2034, 58
2037, 50
2038, 67
2041, 61
2065, 50
2068, 52
2077, 74
2081, 53
2083, 74
2090, 65
2092, 69
2098, 59
2099, 63
2105, 50
2110, 62
2112, 53
2120, 61
2124, 61
2125, 67
2129, 70
2131, 65
2137, 58
2138, 51
2145, 64
2146, 71
2147, 58
2152, 57
2155, 70
2156, 51
2157, 63
2171, 63
2174, 51
2179, 69
2183, 64
2184, 54
2186, 61
2187, 58
2196, 57
2216, 51
2217, 59
2218, 53
2219, 60
2222, 55
2228, 71
2231, 63
2232, 54
2233, 65
2234, 58
2238, 60
2241, 51
2253, 56
2256, 51
2263, 64
2267, 61
2270, 56
2271, 65
2276, 60
2280, 50
2283, 56
2285, 50
2288, 69
2290, 55
2294, 71
2296, 69
2303, 69
2316, 57
2318, 50
2319, 53
2323, 53
2325, 57
2328, 60
2329, 52
2331, 58
2333, 51
2343, 51
2345, 60
2347, 67
2351, 50
2352, 58
2363, 73
2365, 64
2366, 61
2369, 57
2370, 57
2371, 54
2377, 53
2380, 53
2391, 73
2392, 58
2397, 60
2402, 62
2403, 55
2405, 67
2411, 50
2420, 54
2432, 56
2441, 54
2446, 55
2448, 58
2449, 54
2450, 64
2454, 53
2458, 61
2464, 51
2474, 56
2476, 60
2481, 60
2482, 58
2483, 58
2488, 63
2489, 67
2492, 55
2493, 55
2495, 56
2501, 52
2507, 56
2510, 52
2513, 60
2516, 74
2519, 63
2523, 66
2534, 59
2536, 61
2538, 71
2551, 57
2554, 51
2560, 64
2577, 63
2579, 69
2582, 52
2597, 53
2598, 74
2604, 72
2605, 54
2607, 72
2608, 67
2612, 59
2618, 55
2619, 59
2620, 50
2627, 56
2628, 68
2633, 53
2644, 63
2645, 51
2647, 66
2648, 51
2657, 54
2659, 67
2661, 57
2667, 69
2668, 64
2674, 56
2676, 72
2679, 73
2684, 62
2685, 52
2686, 51
2690, 58
2692, 56
2702, 56
2703, 54
2709, 60
2721, 50
2732, 67
2734, 50
2738, 61
2741, 68
2742, 67
2750, 66
2751, 68
2753, 61
2755, 57
2756, 60
2761, 67
2762, 66
2763, 71
2764, 63
2767, 73
2768, 56
2787, 67
2792, 61
2793, 56
2794, 51
2800, 64
2811, 57
2812, 53
2821, 65
2822, 57
2830, 54
2831, 52
2833, 63
2841, 53
2842, 64
2843, 67
2844, 50
2845, 52
2855, 69
2860, 63
2862, 69
2867, 54
2871, 62
2875, 59
2879, 56
2880, 62
2882, 59
2883, 61
2884, 59
2885, 71
2888, 69
2890, 51
2895, 60
2898, 64
2900, 61
2905, 57
2908, 67
2914, 67
2917, 50
2919, 63
2922, 72
2931, 53
2932, 52
2943, 52
2944, 71
2948, 62
2949, 54
2953, 54
2957, 74
2961, 66
2965, 58
2966, 60
2968, 59
2971, 54
2972, 74
2982, 67
2983, 72
2986, 62
2987, 61
2989, 71
2993, 51
2994, 62
2998, 65
3013, 72
3018, 71
3019, 61
3022, 94
3024, 78
3029, 62
3041, 67
3043, 63
3056, 63
3065, 75
3070, 73
3074, 75
3088, 78
3096, 85
3103, 81
3104, 74
3112, 64
3122, 64
3138, 78
3150, 89
3157, 74
3158, 63
3166, 64
3181, 92
3199, 68
3200, 86
3201, 88
3205, 65
3212, 94
3222, 61
3227, 60
3237, 66
3240, 68
3249, 87
3253, 66
3254, 71
3259, 70
3265, 62
3296, 75
3300, 69
3305, 68
3306, 92
3312, 80
3317, 84
3320, 83
3331, 82
3339, 65
3343, 62
3346, 74
3367, 60
3376, 62
3377, 74
3393, 63
3395, 61
3415, 72
3424, 79
3425, 90
3426, 64
3430, 66
3435, 90
3445, 68
3446, 70
3447, 72
3472, 79
3474, 76
3475, 73
3481, 73
3495, 78
3498, 61
3516, 62
3522, 69
3533, 62
3543, 71
3544, 77
3546, 74
3551, 81
3552, 75
3553, 77
3581, 66
3585, 69
3603, 74
3607, 85
3619, 85
3620, 61
3630, 79
3639, 64
3658, 61
3661, 81
3664, 93
3669, 65
3685, 72
3690, 87
3704, 75
3707, 71
3708, 87
3725, 87
3730, 66
3740, 78
3760, 63
3781, 70
3789, 66
3796, 71
3814, 67
3816, 67
3822, 62
3833, 69
3838, 84
3861, 72
3876, 66
3890, 63
3891, 61
3895, 70
3897, 83
3915, 89
3926, 60
3928, 63
3932, 84
3940, 61
3945, 61
3954, 64
3957, 76
3961, 75
3966, 65
3976, 71
3982, 65
3984, 68
3989, 71
4003, 90
4016, 79
4021, 67
4031, 63
4064, 81
4073, 90
4075, 78
4081, 75
4087, 63
4104, 80
4144, 77
4151, 66
4161, 68
4164, 86
4172, 66
4174, 85
4184, 91
4197, 62
4205, 65
4216, 76
4233, 63
4235, 90
4237, 69
4239, 64
4269, 94
4271, 79
4273, 64
4280, 60
4287, 67
4304, 73
4312, 68
4319, 64
4324, 70
4334, 73
4336, 62
4341, 88
4344, 77
4364, 74
4367, 88
4368, 78
4373, 77
4387, 67
4391, 68
4409, 64
4410, 77
4421, 74
4424, 67
4427, 65
4429, 77
4437, 82
4462, 83
4476, 76
4478, 65
4479, 86
4483, 65
4498, 78
4499, 81
4526, 91
4527, 63
4529, 74
4530, 61
4535, 86
4541, 62
4543, 65
4545, 92
4547, 72
4564, 85
4571, 65
4575, 68
4589, 74
4590, 94
4596, 71
4601, 66
4632, 99
4640, 102
4648, 77
4681, 102
4684, 93
4718, 78
4729, 75
4734, 86
4760, 93
4764, 87
4768, 86
4785, 76
4820, 74
4824, 83
4853, 84
4876, 86
4926, 92
4933, 102
4939, 92
4944, 107
4947, 100
4978, 78
4985, 99
4991, 97
4993, 107
4997, 71
5013, 81
5027, 83
5051, 84
5084, 73
5093, 70
5101, 88
5107, 114
5113, 102
5118, 87
5136, 81
5173, 71
5176, 80
5179, 82
5199, 70
5203, 76
5207, 102
5222, 77
5273, 90
5287, 103
5293, 76
5305, 81
5313, 106
5317, 99
5327, 72
5330, 81
5340, 70
5375, 94
5377, 95
5381, 99
5382, 94
5398, 92
5431, 102
5436, 90
5443, 95
5444, 112
5465, 83
5480, 83
5482, 80
5504, 73
5510, 70
5512, 77
5513, 88
5515, 85
5522, 82
5524, 73
5545, 97
5548, 91
5550, 107
5576, 89
5650, 108
5683, 115
5693, 111
5713, 108
5753, 95
5793, 90
5798, 99
5824, 85
5876, 100
5942, 82
5958, 130
5974, 100
5996, 98
6036, 81
6083, 102
6102, 83
6125, 108
6149, 119
6213, 53
6216, 42
6218, 49
6219, 40
6222, 41
6223, 49
6225, 48
6226, 52
6227, 42
6228, 51
6229, 40
6235, 43
6236, 44
6237, 47
6240, 43
6242, 50
6245, 44
6246, 45
6248, 42
6257, 40
6260, 40
6262, 42
6264, 50
6266, 47
6268, 44
6270, 52
6272, 49
6277, 46
6281, 51
6284, 44
6286, 41
6288, 43
6289, 45
6294, 40
6295, 42
6296, 41
6302, 45
6303, 52
6304, 51
6307, 40
6308, 45
6309, 40
6313, 53
6314, 42
6316, 42
6324, 44
6325, 48
6330, 42
6331, 50
6332, 40
6333, 48
6334, 40
6336, 47
6337, 50
6339, 44
6341, 42
6342, 40
6343, 40
6349, 46
6350, 47
6351, 40
6352, 45
6354, 40
6357, 43
6358, 46
6359, 41
6362, 51
6369, 46
6382, 45
6383, 45
6389, 53
6392, 46
6394, 45
6395, 40
6396, 53
6399, 44
6403, 47
6404, 48
6406, 49
6411, 42
6413, 43
6414, 48
6416, 40
6418, 53
6419, 41
6424, 47
6425, 45
6426, 51
6429, 51
6430, 42
6432, 40
6439, 51
6441, 54
6442, 54
6444, 49
6446, 40
6451, 44
6452, 50
6453, 42
6454, 40
6458, 47
6460, 40
6461, 49
6462, 47
6464, 49
6467, 43
6468, 54
6470, 47
6475, 42
6480, 41
6481, 54
6484, 49
6488, 43
6489, 53
6493, 52
6495, 48
6497, 51
6498, 44
6503, 46
6505, 43
6509, 45
6512, 51
6513, 48
6517, 40
6524, 48
6525, 49
6533, 53
6534, 50
6544, 45
6547, 52
6548, 40
6549, 41
6554, 42
6557, 47
6562, 50
6570, 40
6572, 50
6573, 45
6578, 44
6580, 51
6581, 45
6583, 48
6586, 46
6588, 50
6590, 45
6591, 43
6592, 44
6593, 47
6596, 45
6597, 42
6600, 40
6603, 42
6608, 50
6617, 45
6622, 50
6623, 45
6624, 43
6626, 42
6634, 40
6635, 41
6636, 49
6637, 50
6641, 48
6642, 42
6644, 41
6645, 41
6648, 46
6650, 45
6658, 48
6665, 40
6669, 45
6676, 51
6687, 46
6690, 48
6694, 51
6696, 40
6697, 47
6698, 42
6700, 44
6705, 45
6706, 49
6708, 42
6713, 43
6716, 48
6717, 52
6721, 43
6725, 41
6728, 40
6730, 45
6731, 44
6735, 41
6738, 40
6739, 43
6746, 44
6749, 54
6750, 42
6752, 42
6753, 40
6756, 48
6764, 41
6765, 44
6766, 54
6767, 49
6771, 53
6773, 49
6774, 53
6775, 46
6777, 49
6781, 54
6785, 44
6786, 47
6787, 40
6788, 41
6789, 54
6790, 49
6798, 40
6800, 44
6801, 44
6805, 52
6806, 44
6807, 52
6809, 41
6810, 42
6811, 47
6812, 48
6818, 40
6820, 41
6822, 43
6823, 46
6827, 51
6829, 43
6831, 44
6832, 48
6834, 42
6835, 54
6837, 47
6838, 43
6839, 40
6842, 40
6843, 48
6847, 48
6850, 41
6851, 52
6853, 44
6858, 46
6860, 42
6861, 43
6863, 50
6864, 47
6865, 52
6867, 40
6876, 42
6879, 53
6882, 42
6884, 48
6886, 49
6887, 46
6893, 40
6894, 42
6897, 50
6901, 42
6902, 53
6906, 44
6908, 47
6910, 49
6911, 45
6912, 42
6913, 43
6923, 49
6925, 46
6927, 43
6928, 41
6929, 45
6930, 52
6932, 47
6934, 42
6938, 44
6939, 52
6942, 50
6946, 41
6948, 46
6953, 51
6956, 49
6957, 43
6960, 40
6961, 40
6962, 51
6963, 54
6964, 43
6965, 46
6968, 44
6970, 52
6972, 49
6974, 48
6975, 42
6977, 41
6978, 44
6981, 52
6984, 40
6991, 52
6999, 52
7001, 40
7002, 46
7007, 46
7015, 44
7017, 53
7025, 47
7029, 44
7035, 51
7048, 46
7050, 44
7052, 53
7058, 40
7060, 54
7061, 49
7062, 52
7065, 47
7066, 46
7068, 44
7071, 40
7074, 47
7084, 50
7085, 54
7086, 45
7087, 50
7092, 47
7094, 43
7095, 48
7097, 42
7098, 40
7099, 44
7101, 44
7104, 40
7105, 44
7106, 41
7108, 47
7113, 52
7115, 53
7116, 51
7117, 51
7121, 53
7126, 41
7129, 41
7136, 45
7137, 45
7143, 41
7152, 52
7162, 40
7163, 49
7168, 50
7171, 48
7175, 44
7181, 44
7185, 41
7186, 54
7188, 53
7190, 48
7192, 48
7195, 41
7197, 51
7200, 44
7202, 48
7204, 41
7206, 48
7208, 40
7209, 46
7211, 54
7215, 50
7219, 41
7221, 43
7222, 43
7225, 48
7227, 41
7236, 50
7237, 44
7238, 41
7240, 50
7241, 45
7245, 51
7250, 42
7253, 46
7254, 40
7255, 40
7256, 54
7257, 51
7258, 41
7260, 44
7263, 51
7266, 51
7268, 44
7272, 49
7273, 44
7280, 53
7284, 43
7286, 49
7287, 49
7289, 43
7291, 41
7293, 41
7294, 44
7298, 47
7309, 47
7310, 40
7312, 44
7315, 54
7316, 51
7324, 54
7330, 54
7333, 44
7334, 46
7337, 44
7346, 48
7350, 49
7356, 48
7362, 54
7370, 41
7372, 42
7373, 46
7374, 54
7375, 47
7376, 40
7378, 40
7383, 47
7385, 47
7387, 53
7389, 52
7391, 50
7392, 43
7394, 48
7395, 51
7398, 50
7399, 41
7400, 51
7403, 45
7414, 46
7417, 44
7419, 46
7423, 44
7430, 46
7437, 51
7438, 51
7440, 41
7442, 47
7443, 48
7449, 47
7450, 41
7451, 51
7453, 42
7454, 47
7466, 45
7468, 47
7477, 47
7482, 53
7487, 40
7489, 42
7493, 47
7495, 40
7496, 50
7497, 41
7498, 49
7499, 42
7502, 51
7503, 41
7506, 47
7508, 46
7510, 40
7512, 50
7518, 46
7521, 41
7527, 50
7530, 53
7531, 40
7532, 44
7534, 41
7535, 43
7536, 40
7542, 44
7545, 46
7547, 40
7549, 42
7560, 45
7561, 44
7564, 45
7567, 46
7568, 40
7570, 52
7573, 41
7574, 54
7575, 50
7576, 40
7577, 50
7579, 49
7580, 45
7581, 43
7588, 40
7589, 43
7594, 46
7597, 42
7601, 48
7606, 47
7607, 41
7609, 42
7610, 42
7613, 49
7615, 40
7617, 48
7619, 53
7620, 52
7625, 48
7628, 43
7638, 40
7645, 42
7648, 43
7655, 51
7659, 44
7660, 50
7662, 46
7663, 41
7664, 50
7665, 45
7666, 40
7670, 51
7671, 43
7672, 42
7684, 45
7686, 54
7687, 47
7690, 43
7691, 43
7693, 50
7702, 52
7705, 44
7707, 47
7708, 48
7709, 43
7713, 46
7716, 41
7719, 49
7724, 49
7725, 49
7727, 41
7729, 44
7732, 44
7739, 53
7741, 45
7742, 49
7744, 44
7746, 54
7751, 44
7752, 50
7753, 45
7761, 42
7762, 40
7763, 42
7764, 43
7766, 41
7768, 54
7769, 46
7774, 41
7776, 40
7777, 47
7779, 46
7784, 50
7786, 42
7789, 41
7792, 50
7795, 45
7797, 54
7799, 48
7806, 43
7808, 41
7810, 54
7811, 43
7813, 49
7814, 48
7815, 49
7821, 44
7822, 41
7824, 44
7827, 53
7829, 48
7832, 43
7833, 47
7834, 47
7840, 51
7841, 50
7842, 45
7845, 53
7848, 41
7851, 51
7852, 44
7858, 45
7860, 54
7863, 42
7866, 46
7869, 42
7870, 46
7873, 43
7879, 42
7881, 41
7882, 53
7885, 41
7890, 42
7891, 46
7895, 48
7900, 48
7901, 42
7905, 45
7912, 46
7913, 47
7915, 40
7920, 42
7921, 52
7932, 40
7937, 46
7940, 51
7941, 46
7942, 47
7947, 46
7948, 43
7950, 45
7951, 46
7954, 53
7963, 44
7966, 49
7968, 44
7969, 54
7972, 45
7973, 50
7983, 50
7985, 53
7993, 46
7995, 43
7996, 44
7998, 54
8001, 42
8006, 52
8008, 48
8014, 53
8017, 53
8025, 51
8026, 49
8029, 48
8033, 45
8035, 41
8036, 41
8039, 49
8045, 43
8048, 41
8049, 49
8050, 51
8052, 42
8053, 43
8055, 41
8056, 46
8057, 53
8060, 47
8062, 48
8063, 43
8064, 46
8069, 54
8070, 48
8073, 46
8074, 54
8078, 47
8080, 42
8081, 43
8083, 52
8086, 53
8088, 50
8089, 42
8098, 40
8100, 46
8101, 48
8105, 54
8108, 48
8109, 47
8110, 42
8111, 42
8113, 49
8117, 52
8118, 53
8119, 40
8126, 42
8128, 45
8129, 42
8133, 42
8139, 48
8141, 44
8144, 45
8146, 49
8148, 40
8149, 47
8152, 44
8154, 48
8158, 41
8159, 54
8166, 50
8167, 53
8168, 43
8169, 44
8172, 40
8175, 53
8180, 52
8181, 51
8183, 41
8187, 50
8189, 49
8191, 52
8192, 44
8193, 52
8194, 45
8196, 40
8197, 47
8198, 47
8200, 52
8205, 40
8206, 42
8211, 43
8220, 45
8221, 50
8226, 50
8228, 40
8230, 49
8233, 54
8234, 49
8236, 46
8237, 51
8238, 44
8242, 47
8245, 50
8246, 52
8247, 42
8250, 41
8253, 52
8254, 53
8255, 46
8256, 45
8259, 46
8261, 46
8265, 44
8267, 44
8268, 41
8270, 48
8271, 47
8272, 43
8276, 42
8279, 49
8282, 45
8283, 54
8288, 51
8289, 50
8291, 53
8300, 46
8302, 42
8305, 47
8308, 49
8311, 40
8319, 48
8330, 49
8335, 43
8339, 51
8342, 51
8344, 46
8346, 40
8353, 51
8358, 44
8359, 40
8362, 44
8363, 46
8364, 40
8374, 41
8375, 43
8377, 48
8381, 44
8386, 44
8389, 41
8390, 48
8394, 42
8398, 49
8399, 51
8403, 48
8405, 40
8406, 43
8420, 45
8428, 44
8430, 54
8433, 53
8438, 48
8445, 47
8447, 54
8450, 43
8452, 42
8455, 54
8458, 50
8460, 48
8461, 41
8464, 40
8465, 48
8469, 54
8471, 42
8476, 52
8479, 49
8480, 53
8486, 47
8496, 43
8497, 42
8498, 49
8499, 40
8501, 46
8502, 42
8504, 50
8506, 47
8511, 50
8512, 47
8513, 52
8516, 40
8523, 47
8524, 40
8529, 51
8533, 45
8535, 45
8536, 47
8539, 51
8540, 44
8543, 43
8548, 44
8557, 43
8559, 54
8561, 46
8563, 42
8567, 50
8569, 44
8570, 53
8571, 43
8585, 44
8587, 54
8588, 54
8589, 44
8590, 54
8592, 50
8593, 46
8596, 53
8597, 48
8598, 40
8608, 44
8609, 49
8610, 45
8611, 52
8614, 53
8626, 45
8631, 42
8632, 51
8635, 40
8636, 51
8637, 44
8641, 47
8642, 45
8645, 44
8647, 45
8648, 43
8650, 49
8651, 47
8652, 50
8654, 54
8656, 42
8657, 51
8660, 48
8663, 45
8665, 44
8666, 45
8667, 54
8668, 48
8669, 47
8673, 52
8674, 53
8675, 47
8676, 48
8680, 41
8681, 47
8686, 41
8687, 40
8688, 45
8690, 47
8694, 44
8697, 41
8702, 46
8703, 54
8704, 51
8705, 52
8706, 47
8710, 48
8711, 41
8721, 42
8730, 42
8733, 41
8737, 54
8741, 51
8748, 42
8750, 51
8759, 54
8760, 46
8763, 41
8766, 47
8770, 54
8771, 51
8773, 46
8775, 45
8780, 40
8782, 53
8784, 40
8785, 50
8787, 46
8793, 45
8794, 52
8798, 46
8799, 44
8806, 47
8807, 53
8810, 50
8812, 45
8813, 40
8815, 45
8818, 43
8819, 47
8820, 42
8822, 43
8823, 44
8824, 54
8828, 50
8834, 50
8840, 54
8842, 48
8844, 48
8848, 42
8851, 45
8855, 52
8861, 41
8868, 53
8869, 48
8870, 49
8873, 50
8875, 50
8876, 49
8878, 53
8881, 42
8882, 40
8883, 50
8884, 41
8885, 49
8894, 41
8895, 42
8897, 50
8899, 45
8901, 49
8904, 51
8909, 54
8910, 41
8911, 46
8923, 47
8925, 41
8927, 52
8930, 42
8933, 43
8940, 53
8945, 54
8946, 47
8952, 42
8955, 40
8959, 47
8960, 49
8968, 44
8969, 42
8972, 40
8974, 40
8979, 41
8985, 52
8986, 42
8987, 41
8988, 45
8991, 46
8992, 45
8993, 40
8999, 49
9000, 43
9001, 43
9006, 42
9012, 40
9013, 42
9014, 50
9015, 46
9017, 52
9018, 40
9019, 43
9024, 47
9025, 45
9026, 47
9027, 44
9029, 52
9031, 41
9032, 41
9035, 48
9037, 46
9039, 44
9046, 49
9050, 48
9057, 48
9058, 45
9066, 53
9069, 48
9071, 43
9080, 41
9082, 45
9085, 53
9086, 42
9092, 43
9093, 40
9097, 48
9099, 44
9101, 41
9102, 54
9103, 45
9104, 41
9108, 45
9112, 40
9113, 52
9122, 52
9125, 46
9129, 42
9134, 51
9135, 52
9138, 53
9139, 54
9143, 43
9144, 49
9145, 44
9149, 49
9153, 49
9155, 52
9156, 48
9161, 49
9162, 54
9163, 48
9169, 43
9170, 44
9172, 48
9174, 52
9178, 46
9180, 43
9183, 50
9190, 44
9193, 50
9194, 45
9195, 49
9196, 46
9197, 42
9205, 43
9210, 41
9212, 42
9213, 47
9217, 41
9221, 42
9223, 49
9225, 54
9226, 43
9228, 42
9231, 40
9232, 47
9234, 46
9237, 47
9238, 41
9241, 43
9246, 48
9247, 40
9249, 53
9254, 46
9255, 51
9258, 47
9263, 51
9266, 40
9268, 45
9270, 50
9272, 45
9275, 47
9276, 54
9278, 47
9282, 42
9288, 42
9289, 46
9291, 53
9294, 41
9295, 41
9301, 48
9306, 40
9307, 47
9308, 52
9316, 48
9317, 50
9321, 41
9322, 40
9325, 41
9330, 50
9331, 45
9334, 46
9341, 51
9343, 41
9349, 48
9350, 54
9351, 40
9352, 41
9353, 40
9355, 53
9363, 43
9364, 43
9366, 42
9368, 52
9369, 40
9378, 45
9379, 40
9380, 41
9382, 41
9385, 47
9392, 49
9396, 54
9405, 48
9406, 50
9410, 47
9416, 40
9417, 52
9419, 46
9421, 44
9422, 41
9425, 46
9427, 44
9431, 44
9432, 47
9437, 42
9439, 40
9443, 53
9446, 46
9448, 49
9452, 46
9454, 42
9457, 47
9460, 54
9461, 54
9462, 43
9466, 43
9468, 51
9469, 40
9471, 53
9472, 52
9473, 53
9475, 41
9476, 43
9481, 40
9483, 43
9485, 49
9489, 53
9491, 48
9499, 52
9500, 42
9501, 43
9504, 41
9510, 41
9512, 52
9516, 42
9521, 48
9523, 42
9524, 54
9525, 42
9526, 52
9529, 44
9531, 53
9534, 45
9535, 40
9538, 44
9539, 52
9541, 45
9544, 53
9546, 47
9549, 51
9552, 52
9558, 43
9560, 42
9562, 50
9565, 40
9566, 49
9570, 48
9571, 46
9572, 43
9580, 40
9582, 43
9583, 52
9585, 43
9586, 41
9590, 49
9592, 44
9594, 44
9595, 42
9597, 53
9599, 40
9601, 54
9605, 45
9609, 43
9619, 51
9621, 44
9628, 49
9630, 52
9632, 47
9647, 44
9649, 43
9650, 47
9654, 47
9656, 41
9657, 42
9659, 42
9664, 51
9665, 44
9666, 44
9668, 42
9671, 43
9672, 53
9675, 47
9676, 54
9678, 43
9680, 48
9684, 48
9692, 51
9694, 43
9695, 47
9698, 51
9702, 52
9705, 42
9709, 49
9712, 51
9713, 41
9715, 44
9716, 43
9717, 49
9719, 48
9721, 42
9722, 40
9723, 41
9724, 46
9725, 43
9732, 53
9733, 45
9734, 44
9737, 51
9740, 45
9742, 41
9743, 42
9744, 40
9747, 43
9749, 51
9751, 42
9753, 44
9754, 50
9758, 50
9762, 47
9764, 40
9766, 49
9767, 40
9774, 46
9775, 48
9776, 44
9787, 42
9788, 41
9792, 40
9798, 41
9800, 41
9802, 43
9806, 49
9809, 45
9810, 41
9812, 52
9814, 45
9817, 40
9818, 49
9821, 54
9822, 52
9823, 45
9824, 42
9828, 43
9829, 46
9831, 51
9832, 47
9838, 49
9842, 50
9847, 48
9848, 41
9849, 50
9852, 49
9855, 43
9858, 53
9864, 42
9866, 41
9872, 53
9877, 46
9878, 45
9880, 48
9887, 44
9889, 51
9890, 42
9892, 42
9894, 40
9896, 44
9898, 51
9899, 51
9902, 47
9908, 44
9916, 49
9917, 45
9921, 44
9923, 42
9926, 45
9927, 52
9928, 54
9930, 48
9937, 53
9939, 42
9943, 47
9949, 48
9951, 43
9956, 45
9960, 51
9965, 54
9967, 41
9970, 43
9971, 48
9972, 44
9977, 46
9978, 43
9979, 44
9981, 54
9982, 54
10004, 127
10101, 110
10163, 133
10203, 97
10205, 100
10241, 94
10252, 117
10297, 101
10346, 113
10383, 109
10413, 104
10431, 100
10452, 121
10482, 175
10525, 36
10527, 38
10528, 35
10531, 35
10532, 37
10533, 35
10534, 35
10535, 39
10537, 37
10538, 38
10539, 39
10540, 38
10542, 39
10544, 38
10546, 35
10548, 35
10549, 36
10550, 35
10551, 36
10553, 36
10554, 36
10555, 38
10556, 37
10557, 35
10558, 39
10559, 39
10560, 38
10563, 36
10564, 37
10567, 36
10568, 39
10569, 39
10570, 38
10572, 35
10574, 36
10575, 35
10579, 37
10582, 35
10590, 39
10592, 38
10593, 39
10594, 39
10596, 38
10600, 38
10601, 39
10606, 36
10607, 37
10610, 36
10611, 36
10614, 36
10615, 35
10616, 36
10618, 35
10620, 38
10621, 39
10622, 38
10623, 39
10624, 35
10629, 38
10630, 35
10632, 35
10633, 36
10635, 37
10637, 38
10638, 37
10639, 36
10641, 35
10642, 37
10643, 37
10645, 39
10646, 39
10647, 37
10649, 39
10650, 39
10653, 39
10656, 38
10657, 38
10660, 38
10661, 36
