ID, age
1659, 66
1664, 63
1675, 70
1682, 69
1684, 75
1686, 76
1689, 76
1696, 72
1701, 62
1704, 59
1705, 78
1708, 77
1709, 59
1711, 65
1713, 70
1714, 73
1727, 67
1729, 70
1733, 60
1734, 57
1736, 58
1740, 78
1741, 75
1749, 62
1756, 67
1759, 78
1761, 73
1765, 58
1772, 59
1776, 60
1777, 67
1781, 59
1785, 61
1792, 63
1803, 55
1830, 55
1841, 74
1849, 56
1864, 66
1871, 58
1873, 73
1907, 60
1909, 64
1912, 74
1919, 77
1928, 66
1937, 78
1943, 56
1946, 75
1947, 69
1951, 62
1953, 78
1963, 55
1981, 71
1992, 58
2001, 66
2020, 67
2024, 67
2034, 63
2038, 72
2041, 66
2068, 57
2077, 79
2081, 58
2090, 70
2092, 74
2099, 68
2110, 67
2112, 58
2124, 66
2125, 72
2129, 75
2137, 63
2138, 56
2145, 69
2146, 76
2155, 75
2156, 56
2174, 56
2183, 69
2184, 59
2186, 66
2196, 62
2216, 56
2217, 64
2218, 58
2219, 65
2222, 60
2228, 76
2234, 63
2238, 65
2241, 56
2253, 61
2271, 70
2276, 65
2283, 61
2285, 55
2288, 74
2290, 60
2294, 76
2296, 74
2303, 74
2316, 62
2319, 58
2323, 58
2328, 65
2329, 57
2331, 63
2333, 56
2343, 56
2345, 65
2347, 72
2351, 55
2363, 78
2366, 66
2369, 62
2370, 62
2377, 58
2380, 58
2391, 78
2392, 63
2397, 65
2403, 60
2405, 72
2411, 55
2420, 59
2432, 61
2446, 60
2449, 59
2450, 69
2454, 58
2458, 66
2464, 56
2474, 61
2476, 65
2481, 65
2488, 68
2489, 72
2492, 60
2493, 60
2501, 57
2507, 61
2510, 57
2516, 79
2523, 71
2534, 64
2536, 66
2538, 76
2551, 62
2554, 56
2560, 69
2577, 68
2582, 57
2597, 58
2598, 79
2604, 77
2605, 59
2607, 77
2608, 72
2612, 64
2618, 60
2620, 55
2627, 61
2628, 73
2644, 68
2645, 56
2647, 71
2648, 56
2661, 62
2667, 74
2668, 69
2674, 61
2684, 67
2685, 57
2686, 56
2690, 63
2692, 61
2702, 61
2703, 59
2709, 65
2721, 55
2732, 72
2738, 66
2742, 72
2750, 71
2753, 66
2755, 62
2756, 65
2761, 72
2762, 71
2764, 68
2767, 78
2768, 61
2787, 72
2793, 61
2794, 56
2800, 69
2811, 62
2812, 58
2821, 70
2822, 62
2830, 59
2833, 68
2841, 58
2842, 69
2843, 72
2844, 55
2845, 57
2855, 74
2862, 74
2867, 59
2871, 67
2875, 64
2879, 61
2880, 67
2883, 66
2895, 65
2900, 66
2905, 62
2908, 72
2914, 72
2917, 55
2919, 68
2922, 77
2932, 57
2943, 57
2944, 76
2948, 67
2949, 59
2961, 71
2965, 63
2968, 64
2971, 59
2972, 79
2983, 77
2986, 67
2987, 66
2994, 67
3013, 77
3018, 76
3022, 99
3024, 83
3041, 72
3056, 68
3070, 78
3074, 80
3088, 83
3103, 86
3104, 79
3112, 69
3122, 69
3138, 83
3158, 68
3166, 69
3181, 97
3200, 91
3205, 70
3222, 66
3227, 65
3237, 71
3240, 73
3249, 92
3253, 71
3254, 76
3300, 74
3305, 73
3312, 85
3320, 88
3339, 70
3343, 67
3346, 79
3367, 65
3376, 67
3393, 68
3395, 66
3415, 77
3426, 69
3430, 71
3435, 95
3446, 75
3447, 77
3474, 81
3475, 78
3481, 78
3495, 83
3516, 67
3543, 76
3546, 79
3552, 80
3553, 82
3581, 71
3585, 74
3603, 79
3607, 90
3639, 69
3658, 66
3661, 86
3669, 70
3685, 77
3690, 92
3704, 80
3707, 76
3730, 71
3740, 83
3760, 68
3781, 75
3789, 71
3796, 76
3814, 72
3816, 72
3822, 67
3833, 74
3891, 66
3895, 75
3897, 88
3926, 65
3928, 68
3954, 69
3957, 81
3961, 80
3966, 70
3982, 70
4003, 95
4016, 84
4021, 72
4073, 95
4075, 83
4081, 80
4087, 68
4104, 85
4151, 71
4164, 91
4172, 71
4184, 96
4197, 67
4216, 81
4233, 68
4235, 95
4239, 69
4269, 99
4271, 84
4273, 69
4280, 65
4312, 73
4319, 69
4324, 75
4334, 78
4336, 67
4341, 93
4364, 79
4368, 83
4373, 82
4391, 73
4409, 69
4421, 79
4427, 70
4429, 82
4437, 87
4462, 88
4476, 81
4478, 70
4479, 91
4483, 70
4526, 96
4527, 68
4530, 66
4541, 67
4543, 70
4547, 77
4564, 90
4571, 70
4589, 79
4590, 99
4596, 76
4601, 71
4640, 107
4681, 107
4684, 98
4729, 80
4734, 91
4760, 98
4768, 91
4785, 81
4820, 79
4853, 89
4876, 91
4926, 97
4933, 107
4939, 97
4944, 112
4978, 83
4985, 104
4993, 112
4997, 76
5051, 89
5084, 78
5093, 75
5101, 93
5107, 119
5136, 86
5173, 76
5176, 85
5179, 87
5199, 75
5203, 81
5207, 107
5222, 82
5287, 108
5293, 81
5317, 104
5327, 77
5330, 86
5375, 99
5377, 100
5382, 99
5398, 97
5482, 85
5504, 78
5512, 82
5515, 90
5522, 87
5545, 102
5548, 96
5550, 112
5576, 94
5650, 113
5693, 116
5753, 100
5793, 95
5942, 87
5958, 135
5974, 105
6036, 86
6125, 113
6213, 58
6216, 47
6218, 54
6219, 45
6222, 46
6223, 54
6225, 53
6226, 57
6227, 47
6228, 56
6229, 45
6235, 48
6236, 49
6237, 52
6240, 48
6242, 55
6245, 49
6246, 50
6248, 47
6257, 45
6260, 45
6262, 47
6266, 52
6270, 57
6272, 54
6277, 51
6281, 56
6284, 49
6286, 46
6288, 48
6294, 45
6295, 47
6296, 46
6302, 50
6304, 56
6307, 45
6308, 50
6309, 45
6313, 58
6314, 47
6316, 47
6325, 53
6330, 47
6331, 55
6332, 45
6334, 45
6337, 55
6339, 49
6343, 45
6349, 51
6350, 52
6351, 45
6354, 45
6357, 48
6358, 51
6359, 46
6362, 56
6369, 51
6382, 50
6383, 50
6389, 58
6394, 50
6395, 45
6399, 49
6406, 54
6411, 47
6413, 48
6416, 45
6419, 46
6424, 52
6429, 56
6432, 45
6441, 59
6446, 45
6452, 55
6453, 47
6454, 45
6460, 45
6461, 54
6462, 52
6464, 54
6467, 48
6468, 59
6475, 47
6480, 46
6481, 59
6484, 54
6488, 48
6489, 58
6493, 57
6495, 53
6497, 56
6498, 49
6503, 51
6505, 48
6513, 53
6517, 45
6524, 53
6525, 54
6533, 58
6534, 55
6547, 57
6548, 45
6554, 47
6562, 55
6570, 45
6573, 50
6578, 49
6580, 56
6581, 50
6586, 51
6588, 55
6590, 50
6591, 48
6592, 49
6593, 52
6596, 50
6597, 47
6600, 45
6603, 47
6608, 55
6617, 50
6622, 55
6623, 50
6624, 48
6635, 46
6636, 54
6637, 55
6642, 47
6644, 46
6645, 46
6650, 50
6665, 45
6669, 50
6676, 56
6687, 51
6694, 56
6696, 45
6697, 52
6700, 49
6705, 50
6706, 54
6708, 47
6716, 53
6717, 57
6721, 48
6725, 46
6728, 45
6730, 50
6731, 49
6735, 46
6738, 45
6746, 49
6749, 59
6750, 47
6752, 47
6753, 45
6756, 53
6764, 46
6767, 54
6773, 54
6777, 54
6781, 59
6788, 46
6789, 59
6800, 49
6805, 57
6806, 49
6807, 57
6809, 46
6810, 47
6811, 52
6812, 53
6818, 45
6820, 46
6822, 48
6827, 56
6829, 48
6831, 49
6834, 47
6835, 59
6837, 52
6838, 48
6839, 45
6842, 45
6843, 53
6847, 53
6850, 46
6853, 49
6860, 47
6861, 48
6865, 57
6876, 47
6879, 58
6882, 47
6884, 53
6886, 54
6887, 51
6893, 45
6897, 55
6902, 58
6908, 52
6910, 54
6912, 47
6913, 48
6923, 54
6925, 51
6927, 48
6929, 50
6930, 57
6932, 52
6934, 47
6938, 49
6939, 57
6946, 46
6948, 51
6953, 56
6956, 54
6957, 48
6961, 45
6962, 56
6965, 51
6968, 49
6970, 57
6972, 54
6975, 47
6977, 46
6978, 49
6981, 57
6991, 57
6999, 57
7001, 45
7002, 51
7007, 51
7015, 49
7029, 49
7035, 56
7048, 51
7050, 49
7060, 59
7061, 54
7062, 57
7065, 52
7068, 49
7071, 45
7074, 52
7084, 55
7085, 59
7086, 50
7087, 55
7092, 52
7094, 48
7095, 53
7097, 47
7098, 45
7099, 49
7101, 49
7108, 52
7113, 57
7115, 58
7116, 56
7117, 56
7126, 46
7129, 46
7136, 50
7137, 50
7143, 46
7152, 57
7162, 45
7163, 54
7168, 55
7171, 53
7175, 49
7185, 46
7186, 59
7188, 58
7190, 53
7192, 53
7195, 46
7200, 49
7206, 53
7208, 45
7209, 51
7211, 59
7219, 46
7221, 48
7222, 48
7225, 53
7227, 46
7236, 55
7237, 49
7238, 46
7240, 55
7241, 50
7250, 47
7253, 51
7254, 45
7255, 45
7257, 56
7258, 46
7263, 56
7266, 56
7268, 49
7273, 49
7284, 48
7286, 54
7287, 54
7289, 48
7291, 46
7293, 46
7294, 49
7309, 52
7310, 45
7312, 49
7315, 59
7316, 56
7324, 59
7330, 59
7333, 49
7334, 51
7337, 49
7350, 54
7370, 46
7372, 47
7373, 51
7374, 59
7375, 52
7376, 45
7378, 45
7383, 52
7387, 58
7389, 57
7391, 55
7392, 48
7398, 55
7399, 46
7400, 56
7403, 50
7417, 49
7419, 51
7423, 49
7430, 51
7437, 56
7438, 56
7440, 46
7442, 52
7443, 53
7449, 52
7450, 46
7451, 56
7453, 47
7454, 52
7466, 50
7468, 52
7477, 52
7482, 58
7487, 45
7489, 47
7495, 45
7497, 46
7498, 54
7499, 47
7502, 56
7503, 46
7506, 52
7508, 51
7510, 45
7512, 55
7518, 51
7521, 46
7527, 55
7531, 45
7534, 46
7535, 48
7542, 49
7547, 45
7549, 47
7564, 50
7568, 45
7570, 57
7574, 59
7575, 55
7576, 45
7577, 55
7579, 54
7581, 48
7588, 45
7594, 51
7597, 47
7601, 53
7606, 52
7607, 46
7609, 47
7610, 47
7613, 54
7615, 45
7617, 53
7620, 57
7625, 53
7628, 48
7638, 45
7645, 47
7648, 48
7660, 55
7662, 51
7663, 46
7664, 55
7666, 45
7670, 56
7672, 47
7684, 50
7686, 59
7693, 55
7705, 49
7707, 52
7709, 48
7713, 51
7716, 46
7719, 54
7724, 54
7725, 54
7729, 49
7732, 49
7739, 58
7741, 50
7742, 54
7744, 49
7746, 59
7751, 49
7752, 55
7753, 50
7761, 47
7762, 45
7763, 47
7764, 48
7766, 46
7768, 59
7769, 51
7774, 46
7776, 45
7777, 52
7779, 51
7784, 55
7786, 47
7789, 46
7792, 55
7795, 50
7797, 59
7806, 48
7808, 46
7810, 59
7811, 48
7814, 53
7815, 54
7822, 46
7824, 49
7827, 58
7829, 53
7832, 48
7834, 52
7840, 56
7841, 55
7845, 58
7848, 46
7851, 56
7858, 50
7860, 59
7869, 47
7873, 48
7881, 46
7885, 46
7890, 47
7891, 51
7895, 53
7900, 53
7901, 47
7905, 50
7913, 52
7915, 45
7932, 45
7940, 56
7941, 51
7942, 52
7950, 50
7951, 51
7954, 58
7963, 49
7969, 59
7972, 50
7973, 55
7983, 55
7985, 58
7993, 51
7995, 48
7996, 49
7998, 59
8001, 47
8006, 57
8008, 53
8014, 58
8017, 58
8025, 56
8026, 54
8033, 50
8035, 46
8036, 46
8039, 54
8045, 48
8048, 46
8049, 54
8050, 56
8053, 48
8055, 46
8056, 51
8057, 58
8060, 52
8062, 53
8064, 51
8070, 53
8073, 51
8074, 59
8078, 52
8080, 47
8083, 57
8086, 58
8089, 47
8098, 45
8100, 51
8101, 53
8108, 53
8109, 52
8110, 47
8111, 47
8113, 54
8117, 57
8118, 58
8119, 45
8126, 47
8128, 50
8139, 53
8141, 49
8146, 54
8149, 52
8152, 49
8154, 53
8158, 46
8159, 59
8166, 55
8167, 58
8168, 48
8175, 58
8180, 57
8183, 46
8187, 55
8189, 54
8194, 50
8197, 52
8198, 52
8205, 45
8206, 47
8211, 48
8221, 55
8226, 55
8228, 45
8230, 54
8236, 51
8238, 49
8242, 52
8246, 57
8247, 47
8253, 57
8256, 50
8259, 51
8267, 49
8271, 52
8276, 47
8279, 54
8282, 50
8283, 59
8288, 56
8289, 55
8300, 51
8302, 47
8305, 52
8308, 54
8319, 53
8335, 48
8342, 56
8344, 51
8346, 45
8353, 56
8358, 49
8359, 45
8362, 49
8363, 51
8364, 45
8374, 46
8381, 49
8386, 49
8389, 46
8390, 53
8394, 47
8399, 56
8403, 53
8405, 45
8406, 48
8420, 50
8428, 49
8430, 59
8433, 58
8438, 53
8445, 52
8450, 48
8452, 47
8455, 59
8458, 55
8460, 53
8461, 46
8464, 45
8465, 53
8469, 59
8471, 47
8479, 54
8480, 58
8486, 52
8496, 48
8497, 47
8499, 45
8501, 51
8502, 47
8504, 55
8506, 52
8511, 55
8512, 52
8513, 57
8516, 45
8523, 52
8524, 45
8529, 56
8535, 50
8536, 52
8540, 49
8548, 49
8557, 48
8559, 59
8561, 51
8563, 47
8569, 49
8570, 58
8571, 48
8589, 49
8590, 59
8592, 55
8593, 51
8597, 53
8598, 45
8609, 54
8611, 57
8626, 50
8631, 47
8636, 56
8637, 49
8641, 52
8645, 49
8647, 50
8648, 48
8650, 54
8651, 52
8652, 55
8654, 59
8657, 56
8660, 53
8663, 50
8665, 49
8667, 59
8668, 53
8669, 52
8675, 52
8680, 46
8681, 52
8687, 45
8688, 50
8690, 52
8694, 49
8697, 46
8702, 51
8703, 59
8704, 56
8705, 57
8710, 53
8711, 46
8721, 47
8733, 46
8759, 59
8760, 51
8763, 46
8766, 52
8770, 59
8771, 56
8775, 50
8780, 45
8782, 58
8784, 45
8785, 55
8787, 51
8793, 50
8798, 51
8799, 49
8806, 52
8807, 58
8810, 55
8812, 50
8813, 45
8815, 50
8818, 48
8819, 52
8820, 47
8822, 48
8823, 49
8824, 59
8840, 59
8842, 53
8844, 53
8848, 47
8851, 50
8855, 57
8861, 46
8868, 58
8869, 53
8870, 54
8875, 55
8876, 54
8878, 58
8882, 45
8883, 55
8884, 46
8885, 54
8894, 46
8897, 55
8899, 50
8901, 54
8904, 56
8909, 59
8910, 46
8923, 52
8925, 46
8927, 57
8930, 47
8940, 58
8945, 59
8946, 52
8959, 52
8960, 54
8968, 49
8969, 47
8972, 45
8974, 45
8986, 47
8987, 46
8988, 50
8991, 51
8992, 50
8993, 45
8999, 54
9000, 48
9001, 48
9006, 47
9012, 45
9013, 47
9014, 55
9015, 51
9017, 57
9018, 45
9019, 48
9026, 52
9027, 49
9029, 57
9031, 46
9032, 46
9035, 53
9037, 51
9039, 49
9050, 53
9057, 53
9069, 53
9071, 48
9080, 46
9082, 50
9085, 58
9097, 53
9099, 49
9101, 46
9102, 59
9103, 50
9104, 46
9108, 50
9112, 45
9113, 57
9122, 57
9129, 47
9134, 56
9135, 57
9138, 58
9139, 59
9143, 48
9144, 54
9145, 49
9155, 57
9163, 53
9169, 48
9170, 49
9172, 53
9174, 57
9180, 48
9183, 55
9190, 49
9193, 55
9194, 50
9195, 54
9196, 51
9205, 48
9210, 46
9212, 47
9213, 52
9217, 46
9223, 54
9225, 59
9228, 47
9231, 45
9232, 52
9234, 51
9237, 52
9246, 53
9247, 45
9249, 58
9254, 51
9255, 56
9258, 52
9263, 56
9266, 45
9268, 50
9270, 55
9272, 50
9276, 59
9278, 52
9282, 47
9288, 47
9289, 51
9291, 58
9294, 46
9301, 53
9306, 45
9307, 52
9316, 53
9317, 55
9321, 46
9322, 45
9325, 46
9331, 50
9334, 51
9341, 56
9343, 46
9350, 59
9351, 45
9352, 46
9353, 45
9355, 58
9363, 48
9364, 48
9368, 57
9378, 50
9380, 46
9382, 46
9385, 52
9392, 54
9396, 59
9406, 55
9410, 52
9416, 45
9421, 49
9422, 46
9427, 49
9432, 52
9437, 47
9448, 54
9452, 51
9454, 47
9457, 52
9461, 59
9462, 48
9466, 48
9468, 56
9469, 45
9471, 58
9472, 57
9475, 46
9476, 48
9481, 45
9483, 48
9485, 54
9489, 58
9499, 57
9500, 47
9504, 46
9516, 47
9521, 53
9523, 47
9524, 59
9525, 47
9526, 57
9529, 49
9531, 58
9538, 49
9539, 57
9541, 50
9544, 58
9546, 52
9552, 57
9558, 48
9560, 47
9565, 45
9566, 54
9570, 53
9571, 51
9580, 45
9582, 48
9583, 57
9585, 48
9586, 46
9590, 54
9592, 49
9594, 49
9595, 47
9597, 58
9605, 50
9609, 48
9621, 49
9628, 54
9630, 57
9632, 52
9647, 49
9650, 52
9654, 52
9656, 46
9657, 47
9659, 47
9664, 56
9665, 49
9666, 49
9668, 47
9671, 48
9672, 58
9675, 52
9676, 59
9678, 48
9680, 53
9684, 53
9692, 56
9694, 48
9698, 56
9702, 57
9705, 47
9712, 56
9713, 46
9715, 49
9717, 54
9719, 53
9721, 47
9722, 45
9724, 51
9732, 58
9733, 50
9734, 49
9737, 56
9740, 50
9742, 46
9743, 47
9744, 45
9747, 48
9749, 56
9751, 47
9753, 49
9758, 55
9764, 45
9766, 54
9767, 45
9774, 51
9775, 53
9776, 49
9787, 47
9788, 46
9792, 45
9802, 48
9806, 54
9809, 50
9810, 46
9812, 57
9814, 50
9817, 45
9818, 54
9821, 59
9822, 57
9823, 50
9824, 47
9828, 48
9829, 51
9831, 56
9832, 52
9847, 53
9848, 46
9849, 55
9852, 54
9855, 48
9858, 58
9864, 47
9866, 46
9877, 51
9878, 50
9887, 49
9894, 45
9896, 49
9898, 56
9899, 56
9908, 49
9916, 54
9917, 50
9921, 49
9923, 47
9926, 50
9927, 57
9928, 59
9930, 53
9939, 47
9943, 52
9949, 53
9960, 56
9965, 59
9967, 46
9971, 53
9972, 49
9977, 51
9978, 48
9979, 49
9981, 59
9982, 59
10163, 138
10252, 122
10297, 106
10413, 109
10452, 126
10527, 43
10528, 40
10531, 40
10532, 42
10533, 40
10534, 40
10535, 44
10537, 42
10538, 43
10539, 44
10540, 43
10542, 44
10544, 43
10546, 40
10548, 40
10549, 41
10551, 41
10553, 41
10555, 43
10556, 42
10557, 40
10558, 44
10559, 44
10560, 43
10563, 41
10564, 42
10567, 41
10569, 44
10572, 40
10574, 41
10575, 40
10579, 42
10582, 40
10590, 44
10592, 43
10593, 44
10594, 44
10596, 43
10600, 43
10601, 44
10606, 41
10607, 42
10611, 41
10614, 41
10616, 41
10618, 40
10620, 43
10621, 44
10623, 44
10624, 40
10629, 43
10630, 40
10632, 40
10633, 41
10635, 42
10637, 43
10638, 42
10639, 41
10641, 40
10642, 42
10643, 42
10645, 44
10646, 44
10647, 42
10649, 44
10650, 44
10653, 44
10656, 43
10657, 43
10660, 43
10661, 41
10662, 43
10668, 43
10669, 42
10672, 42
10673, 40
10674, 43
10678, 41
10679, 41
10683, 41
10686, 42
10689, 44
10690, 41
10691, 40
10693, 42
10694, 41
10695, 42
10699, 43
10703, 42
10704, 44
10705, 44
10706, 41
10707, 43
10709, 44
10713, 42
10717, 42
10722, 42
10726, 42
10728, 43
10733, 42
10736, 43
10746, 42
10750, 41
10751, 44
10760, 42
10763, 41
10764, 40
10769, 41
10773, 40
10775, 41
10779, 42
10783, 43
10786, 42
10789, 42
10790, 40
10796, 40
10797, 44
10799, 44
10804, 44
10808, 44
10810, 42
10811, 43
10812, 42
10813, 40
10815, 43
10816, 44
10818, 41
10821, 41
10822, 40
10823, 43
10824, 41
10825, 44
10828, 40
10829, 42
10830, 43
10835, 40
10837, 43
10838, 42
10843, 43
10844, 41
10845, 42
10848, 40
10849, 42
10851, 43
10856, 42
10861, 41
10862, 40
10868, 41
10873, 41
10874, 40
10875, 44
10877, 41
10880, 40
10881, 44
10882, 43
10883, 42
10885, 43
10887, 40
10888, 44
10890, 43
10892, 42
10893, 40
10896, 44
10898, 44
10900, 43
10904, 42
10907, 42
10910, 43
10912, 44
10913, 43
10914, 44
10915, 42
10916, 42
10917, 41
10918, 42
10920, 42
10922, 44
10923, 40
10929, 40
10932, 41
10933, 42
10936, 44
10938, 42
10953, 40
10954, 40
10956, 42
10961, 44
10964, 43
10966, 44
10967, 42
10969, 44
10972, 41
10975, 44
10976, 43
10977, 44
10980, 41
10981, 42
10984, 40
10986, 44
10990, 41
10991, 43
10992, 40
10994, 44
10999, 42
11001, 40
11007, 41
11014, 41
11016, 41
11017, 42
11020, 40
11022, 44
11024, 42
11025, 44
11033, 40
11035, 40
11038, 44
11044, 43
11046, 43
11052, 41
11054, 44
11055, 43
11056, 44
11057, 41
11058, 44
11059, 44
11061, 43
11062, 41
11063, 41
11064, 40
11065, 44
11067, 43
11069, 43
11070, 44
11071, 41
11072, 41
11073, 41
11077, 40
11079, 41
11081, 42
11083, 40
11087, 42
11090, 43
11093, 42
11094, 43
11103, 40
11105, 43
11107, 40
11111, 43
11122, 43
11123, 41
11124, 44
11125, 44
11126, 42
11128, 43
11129, 43
11131, 40
11132, 40
11133, 40
11135, 41
11137, 42
11140, 40
11141, 43
11154, 43
11155, 43
11160, 40
11162, 40
11165, 42
11167, 40
11171, 42
11179, 42
11180, 42
11182, 42
11184, 42
11186, 40
11187, 41
11188, 40
11189, 43
11190, 43
11193, 40
11196, 43
11197, 43
11200, 41
11201, 41
11204, 41
11205, 41
11207, 42
11210, 41
11211, 40
11212, 40
11214, 42
11219, 41
11222, 43
11228, 40
11229, 42
11231, 43
11232, 43
11234, 41
11235, 42
11236, 44
11241, 40
11243, 41
11248, 40
11251, 42
11252, 44
11256, 40
11258, 40
11265, 41
11266, 43
11268, 44
11269, 44
11270, 43
11276, 41
11277, 43
11279, 44
11280, 43
11281, 43
11282, 41
11284, 42
11292, 40
11299, 42
11300, 42
11304, 40
11305, 44
11310, 42
11311, 43
11315, 44
11316, 40
11318, 44
11319, 43
11322, 40
11323, 41
11325, 44
11330, 40
11333, 41
11335, 44
11340, 40
11342, 40
11345, 43
11348, 44
11351, 40
11352, 43
11354, 43
11356, 43
11357, 41
11360, 43
11362, 42
11364, 41
11365, 40
11370, 42
11374, 44
11380, 44
11381, 44
11382, 44
11383, 40
11384, 40
11388, 41
11389, 42
11397, 44
11399, 41
11400, 40
11401, 44
11403, 44
11405, 44
11415, 44
11417, 41
11419, 42
11422, 43
11423, 43
11425, 41
11426, 41
11432, 43
11442, 44
11450, 42
11455, 40
11460, 41
11461, 44
11466, 43
11467, 40
11468, 40
11474, 43
11476, 43
11479, 42
11482, 40
11485, 43
11491, 44
11499, 40
11501, 42
11502, 43
11503, 44
11505, 41
11509, 44
11510, 44
11512, 42
11513, 44
11514, 42
11516, 42
11517, 43
11518, 41
11519, 40
11520, 41
11522, 41
11523, 40
11526, 41
11530, 41
11533, 44
11536, 42
11537, 41
11541, 42
11548, 40
11549, 44
11551, 41
11552, 42
11553, 41
11556, 40
11558, 41
11563, 40
11564, 44
11566, 43
11567, 41
11572, 44
11573, 41
11574, 41
11577, 41
11580, 41
11581, 41
11582, 41
11583, 40
11584, 42
11585, 40
11586, 42
11588, 40
11590, 41
11593, 44
11594, 42
11597, 40
11598, 42
11599, 43
11604, 44
11606, 42
11607, 41
11608, 40
11609, 43
11611, 43
11616, 41
11619, 44
11620, 44
11627, 42
11628, 42
11629, 43
11630, 42
11631, 42
11635, 42
11636, 40
11637, 43
11642, 40
11644, 42
11645, 42
11651, 43
11654, 44
11655, 41
11656, 40
11658, 43
11661, 41
11662, 42
11663, 44
11666, 41
11667, 40
11668, 41
11671, 44
11673, 41
11677, 41
11680, 41
11683, 44
11685, 43
11686, 40
11687, 43
11690, 40
11697, 44
11698, 42
11700, 41
11705, 42
11708, 43
11709, 40
11711, 41
11714, 41
11718, 40
11723, 41
11726, 41
11727, 44
11728, 44
11729, 43
11731, 42
11732, 44
11733, 44
11734, 42
11735, 42
11736, 44
11738, 41
11741, 43
11743, 42
11747, 40
11749, 41
11751, 42
11752, 43
11753, 44
11756, 41
11757, 44
11759, 40
11760, 42
11764, 41
11765, 42
11766, 41
11767, 40
11769, 40
11771, 40
11772, 43
11774, 44
11778, 43
11780, 43
11782, 41
11784, 44
11787, 42
11792, 44
11793, 42
11801, 40
11805, 44
11806, 42
11807, 40
11808, 42
11809, 42
11811, 40
11814, 42
11816, 41
11817, 42
11819, 41
11821, 40
11822, 42
11827, 41
11828, 41
11830, 44
11831, 43
11832, 42
11835, 40
11837, 42
11840, 40
11841, 41
11845, 41
11846, 41
11856, 41
11857, 42
11861, 41
11863, 43
11867, 41
11871, 42
11872, 41
11874, 41
11877, 44
11878, 42
11884, 40
11885, 41
11887, 43
11889, 43
11891, 41
11897, 44
11898, 40
11904, 42
11908, 40
11912, 40
11913, 44
11917, 40
11919, 42
11923, 41
11924, 41
11926, 40
11927, 40
11928, 43
11930, 43
11939, 44
11942, 40
11943, 42
11944, 40
11946, 44
11948, 44
11950, 44
11951, 40
11955, 44
11956, 42
11957, 41
11958, 44
11960, 41
11967, 43
11971, 42
11972, 42
11973, 40
11977, 43
11978, 41
11981, 43
11982, 43
11984, 40
11985, 40
11990, 40
11991, 40
11993, 40
11995, 40
11996, 40
11998, 43
12003, 44
12004, 43
12006, 43
12008, 43
12010, 43
12012, 40
12013, 41
12014, 41
12015, 42
12017, 41
12018, 42
12019, 42
12022, 44
12030, 42
12032, 40
12034, 43
12035, 43
12037, 42
12041, 41
12043, 41
12047, 43
12053, 44
12060, 42
12063, 42
12069, 40
12071, 43
12080, 40
12081, 43
12082, 40
12084, 42
12097, 43
12098, 40
12101, 40
12106, 44
12107, 43
12111, 42
12112, 43
