ID, age
63, 80, 59, -1, 0.000000, 0.000000
96, 80, 1, 1, 0.000000, 0.000000
147, 80, 1, 1, 0.000000, 0.000000
151, 80, 1, 1, 0.000000, 0.000000
171, 80, 1, 1, 0.000000, 0.000000
176, 80, 1, 1, 0.000000, 0.000000
184, 80, 1, 1, 0.000000, 0.000000
187, 80, 1, 1, 0.000000, 0.000000
199, 80, 1, 1, 0.000000, 0.000000
219, 80, 1, 1, 0.000000, 0.000000
228, 80, 1, 1, 0.000000, 0.000000
238, 80, 1, 1, 0.000000, 0.000000
