ID, gender, age
256, 1, 38
257, 1, 39
258, 1, 37
260, 1, 41
263, 1, 37
264, 1, 42
265, 1, 39
267, 1, 41
268, 1, 35
269, 1, 39
270, 1, 44
271, 1, 36
272, 1, 44
274, 1, 38
276, 1, 41
277, 1, 41
279, 1, 35
280, 1, 39
282, 1, 39
285, 1, 40
286, 1, 37
287, 1, 43
289, 1, 42
290, 1, 42
293, 1, 38
294, 1, 35
295, 1, 35
298, 1, 35
300, 1, 35
302, 1, 42
303, 1, 38
304, 1, 43
308, 1, 36
309, 1, 35
310, 1, 40
311, 1, 39
312, 1, 42
313, 1, 37
314, 1, 44
317, 1, 44
318, 1, 38
319, 1, 37
320, 1, 35
322, 1, 41
324, 1, 43
325, 1, 40
326, 1, 36
331, 1, 42
333, 1, 40
335, 1, 40
336, 1, 41
339, 1, 37
341, 1, 35
342, 1, 36
346, 1, 38
348, 1, 39
349, 1, 37
351, 1, 36
352, 1, 44
353, 1, 35
355, 1, 37
357, 1, 43
358, 1, 35
359, 1, 36
361, 1, 38
362, 1, 41
366, 1, 42
367, 1, 44
368, 1, 42
370, 1, 44
371, 1, 39
372, 1, 41
373, 1, 43
374, 1, 44
375, 1, 40
376, 1, 41
377, 1, 37
379, 1, 42
382, 1, 38
384, 1, 35
385, 1, 42
386, 1, 44
388, 1, 40
390, 1, 44
391, 1, 40
393, 1, 35
394, 1, 38
395, 1, 41
398, 1, 41
402, 1, 41
405, 1, 36
408, 1, 37
410, 1, 42
411, 1, 35
414, 1, 38
416, 1, 36
417, 1, 42
419, 1, 36
421, 1, 44
422, 1, 36
424, 1, 42
425, 1, 40
426, 1, 37
427, 1, 35
428, 1, 44
429, 1, 43
431, 1, 35
433, 1, 36
435, 1, 35
436, 1, 38
437, 1, 41
438, 1, 37
439, 1, 38
440, 1, 40
441, 1, 41
442, 1, 42
445, 1, 44
446, 1, 41
447, 1, 37
448, 1, 36
450, 1, 35
452, 1, 37
453, 1, 42
454, 1, 39
457, 1, 36
459, 1, 38
461, 1, 43
464, 1, 41
466, 1, 37
467, 1, 42
469, 1, 35
470, 1, 37
471, 1, 38
472, 1, 40
473, 1, 35
480, 1, 39
482, 1, 43
483, 1, 35
487, 1, 35
488, 1, 39
490, 1, 39
497, 1, 42
498, 1, 36
499, 1, 42
500, 1, 36
501, 1, 42
504, 1, 42
505, 1, 40
506, 1, 44
509, 1, 43
515, 1, 36
516, 1, 41
518, 1, 38
522, 1, 38
523, 1, 35
525, 1, 44
527, 1, 35
529, 1, 44
531, 1, 40
532, 1, 39
535, 1, 36
538, 1, 39
540, 1, 42
543, 1, 37
546, 1, 35
547, 1, 41
551, 1, 38
554, 1, 42
555, 1, 38
556, 1, 40
561, 1, 36
562, 1, 36
566, 1, 39
570, 1, 41
578, 1, 40
579, 1, 36
580, 1, 35
581, 1, 43
583, 1, 39
588, 1, 36
589, 1, 41
590, 1, 37
594, 1, 35
596, 1, 43
597, 1, 40
599, 1, 38
600, 1, 44
602, 1, 35
604, 1, 42
608, 1, 44
610, 1, 36
612, 1, 40
613, 1, 44
616, 1, 39
621, 1, 38
623, 1, 39
624, 1, 36
625, 1, 43
627, 1, 39
630, 1, 41
633, 1, 37
634, 1, 44
635, 1, 41
636, 1, 41
637, 1, 39
639, 1, 36
641, 1, 44
642, 1, 37
648, 1, 37
651, 1, 39
652, 1, 37
653, 1, 44
655, 1, 40
657, 1, 42
658, 1, 43
659, 1, 42
661, 1, 36
665, 1, 38
666, 1, 43
667, 1, 35
669, 1, 41
671, 1, 41
672, 1, 41
673, 1, 43
676, 1, 41
677, 1, 39
679, 1, 40
682, 1, 42
683, 1, 42
684, 1, 40
685, 1, 41
686, 1, 42
687, 1, 42
688, 1, 41
689, 1, 44
690, 1, 35
691, 1, 41
696, 1, 37
699, 1, 36
700, 1, 35
701, 1, 44
704, 1, 36
705, 1, 37
706, 1, 42
710, 1, 41
711, 1, 39
712, 1, 37
713, 1, 35
715, 1, 37
721, 1, 39
722, 1, 35
726, 1, 38
727, 1, 42
728, 1, 42
731, 1, 42
732, 1, 44
734, 1, 42
736, 1, 43
737, 1, 36
738, 1, 35
739, 1, 38
741, 1, 44
742, 1, 35
743, 1, 40
744, 1, 43
746, 1, 37
747, 1, 37
748, 1, 42
749, 1, 42
752, 1, 39
757, 1, 40
759, 1, 40
761, 1, 38
762, 1, 37
763, 1, 36
766, 1, 40
773, 1, 35
774, 1, 35
775, 1, 35
776, 1, 36
777, 1, 38
778, 1, 37
780, 1, 42
782, 1, 43
783, 1, 40
784, 1, 35
785, 1, 43
786, 1, 40
791, 1, 41
792, 1, 39
794, 1, 44
797, 1, 36
798, 1, 38
801, 1, 39
803, 1, 36
804, 1, 39
807, 1, 38
808, 1, 38
811, 1, 38
815, 1, 43
816, 1, 35
817, 1, 42
819, 1, 36
820, 1, 43
825, 1, 38
826, 1, 42
827, 1, 42
829, 1, 40
831, 1, 36
832, 1, 36
833, 1, 35
837, 1, 44
838, 1, 39
839, 1, 39
840, 1, 43
842, 1, 35
843, 1, 41
844, 1, 43
845, 1, 40
847, 1, 42
852, 1, 40
853, 1, 35
854, 1, 43
856, 1, 36
860, 1, 37
861, 1, 38
862, 1, 35
863, 1, 43
864, 1, 37
868, 1, 44
869, 1, 41
872, 1, 40
873, 1, 37
876, 1, 44
877, 1, 38
878, 1, 37
879, 1, 37
880, 1, 37
882, 1, 39
883, 1, 36
885, 1, 42
886, 1, 44
887, 1, 39
888, 1, 38
892, 1, 44
894, 1, 42
895, 1, 36
897, 1, 35
904, 1, 37
907, 1, 35
909, 1, 38
911, 1, 35
913, 1, 36
914, 1, 35
915, 1, 36
916, 1, 38
917, 1, 41
918, 1, 37
919, 1, 41
920, 1, 35
922, 1, 38
925, 1, 44
929, 1, 44
930, 1, 42
931, 1, 35
932, 1, 40
933, 1, 41
935, 1, 44
936, 1, 36
938, 1, 35
939, 1, 37
940, 1, 36
941, 1, 41
942, 1, 44
944, 1, 43
945, 1, 38
946, 1, 40
947, 1, 38
948, 1, 39
949, 1, 42
950, 1, 36
951, 1, 40
953, 1, 36
954, 1, 37
956, 1, 42
959, 1, 42
960, 1, 39
961, 1, 40
962, 1, 40
965, 1, 43
966, 1, 35
967, 1, 37
968, 1, 39
970, 1, 36
971, 1, 37
972, 1, 40
973, 1, 43
974, 1, 44
976, 1, 36
978, 1, 35
980, 1, 36
982, 1, 35
986, 1, 36
987, 1, 38
989, 1, 44
991, 1, 40
992, 1, 35
996, 1, 40
997, 1, 38
998, 1, 38
1000, 1, 43
1005, 1, 37
1006, 1, 37
1010, 1, 39
1012, 1, 40
1014, 1, 36
1015, 1, 35
1017, 1, 40
1018, 1, 44
1020, 1, 36
1022, 1, 42
1024, 1, 35
1025, 1, 43
1027, 1, 37
1029, 1, 40
1030, 1, 43
1033, 1, 42
1035, 1, 36
1036, 1, 44
1037, 1, 40
1038, 1, 44
1042, 1, 35
1050, 1, 40
1052, 1, 41
1053, 1, 39
1054, 1, 36
1055, 1, 44
1058, 1, 38
1059, 1, 41
1061, 1, 39
1063, 1, 43
1064, 1, 40
1065, 1, 38
1069, 1, 44
1071, 1, 41
1072, 1, 40
1073, 1, 42
1074, 1, 37
1075, 1, 44
1076, 1, 39
1077, 1, 44
1079, 1, 42
1081, 1, 37
1082, 1, 36
1085, 1, 36
1088, 1, 43
1089, 1, 40
1090, 1, 39
1093, 1, 44
1098, 1, 41
1103, 1, 37
1104, 1, 36
1106, 1, 35
1107, 1, 39
1110, 1, 41
1113, 1, 43
1117, 1, 36
1118, 1, 41
1120, 1, 40
1121, 1, 40
1123, 1, 36
1124, 1, 38
1125, 1, 43
1127, 1, 44
1129, 1, 39
1132, 1, 36
1133, 1, 36
1139, 1, 41
1142, 1, 39
1143, 1, 39
1144, 1, 40
1146, 1, 41
1147, 1, 36
1149, 1, 39
1151, 1, 42
1152, 1, 36
1153, 1, 42
1154, 1, 39
1156, 1, 36
1159, 1, 35
1160, 1, 39
1161, 1, 44
1162, 1, 43
1163, 1, 44
1167, 1, 44
1168, 1, 43
1170, 1, 40
1171, 1, 41
1173, 1, 42
1174, 1, 36
1176, 1, 40
1179, 1, 42
1182, 1, 41
1183, 1, 39
1187, 1, 40
1188, 1, 41
1190, 1, 44
1192, 1, 40
1194, 1, 41
1197, 1, 36
1198, 1, 43
1201, 1, 40
1203, 1, 39
1204, 1, 40
1207, 1, 35
1211, 1, 41
1212, 1, 43
1215, 1, 40
1219, 1, 41
1223, 1, 42
1224, 1, 38
1225, 1, 44
1226, 1, 39
1227, 1, 44
1229, 1, 42
1230, 1, 42
1231, 1, 40
1232, 1, 37
1237, 1, 41
1239, 1, 40
1243, 1, 41
1245, 1, 38
1246, 1, 37
1247, 1, 42
1249, 1, 39
1250, 1, 42
1251, 1, 43
1252, 1, 39
1254, 1, 40
1257, 1, 41
1258, 1, 43
1265, 1, 40
1268, 1, 38
1271, 1, 39
1273, 1, 38
1276, 1, 38
1277, 1, 44
1278, 1, 43
1279, 1, 44
1281, 1, 36
1282, 1, 37
1283, 1, 40
1284, 1, 42
1286, 1, 40
1288, 1, 39
1289, 1, 38
1290, 1, 35
1292, 1, 44
1295, 1, 41
1296, 1, 40
1298, 1, 40
1300, 1, 43
1303, 1, 42
1305, 1, 42
1306, 1, 37
1307, 1, 39
1310, 1, 36
1314, 1, 44
1315, 1, 38
1318, 1, 36
1321, 1, 43
1324, 1, 36
1327, 1, 41
1330, 1, 37
1333, 1, 41
1334, 1, 39
1335, 1, 38
1338, 1, 38
1339, 1, 44
1343, 1, 44
1345, 1, 44
1346, 1, 44
1352, 1, 37
1353, 1, 36
1357, 1, 35
1360, 1, 41
1363, 1, 38
1364, 1, 40
1365, 1, 37
1366, 1, 38
1367, 1, 44
1368, 1, 40
1369, 1, 39
1370, 1, 38
1377, 1, 36
1378, 1, 40
1380, 1, 37
1381, 1, 37
1383, 1, 36
1384, 1, 41
1386, 1, 36
1387, 1, 44
1388, 1, 37
1389, 1, 35
1391, 1, 38
1392, 1, 35
1393, 1, 41
1396, 1, 35
1398, 1, 43
1399, 1, 36
1401, 1, 40
1402, 1, 37
1406, 1, 36
1409, 1, 42
1414, 1, 37
1419, 1, 44
1423, 1, 35
1425, 1, 41
1428, 1, 43
1429, 1, 41
1431, 1, 37
1433, 1, 37
1434, 1, 36
1435, 1, 35
1436, 1, 37
1438, 1, 41
1440, 1, 39
1441, 1, 38
1442, 1, 36
1444, 1, 35
1445, 1, 36
1447, 1, 44
1448, 1, 40
1449, 1, 42
1452, 1, 37
1453, 1, 40
1455, 1, 39
1456, 1, 40
1458, 1, 44
1461, 1, 35
1462, 1, 39
1465, 1, 43
1466, 1, 36
1469, 1, 43
1474, 1, 38
1475, 1, 35
1478, 1, 36
1479, 1, 38
1480, 1, 42
1481, 1, 41
1482, 1, 40
1484, 1, 37
1485, 1, 40
1487, 1, 39
1488, 1, 38
1490, 1, 35
1491, 1, 41
1492, 1, 40
1495, 1, 44
1496, 1, 36
1500, 1, 40
1501, 1, 43
1502, 1, 40
1504, 1, 40
1506, 1, 38
1508, 1, 37
1509, 1, 43
1510, 1, 37
1511, 1, 38
1513, 1, 44
1515, 1, 44
1517, 1, 39
1520, 1, 36
1521, 1, 39
1522, 1, 38
1523, 1, 43
1526, 1, 43
1529, 1, 36
1531, 1, 35
1533, 1, 36
1538, 1, 36
1539, 1, 40
1541, 1, 41
1543, 1, 36
1544, 1, 40
1546, 1, 41
1547, 1, 41
1548, 1, 38
1549, 1, 42
1550, 1, 41
1551, 1, 43
1553, 1, 35
1554, 1, 37
1555, 1, 44
1556, 1, 36
1557, 1, 42
1558, 1, 40
1559, 1, 41
1560, 1, 44
1563, 1, 44
1564, 1, 36
1565, 1, 44
1566, 1, 42
1567, 1, 37
1568, 1, 42
1569, 1, 36
1570, 1, 35
1571, 1, 40
1572, 1, 41
1573, 1, 39
1574, 1, 40
1575, 1, 36
1578, 1, 41
1579, 1, 37
1580, 1, 43
1583, 1, 37
1585, 1, 41
1586, 1, 40
1588, 1, 37
1592, 1, 40
1593, 1, 37
1594, 1, 37
1596, 1, 35
1598, 1, 41
1599, 1, 35
1601, 1, 41
1605, 1, 43
1606, 1, 35
1607, 1, 41
1608, 1, 42
1609, 1, 43
1612, 1, 35
1614, 1, 40
1616, 1, 37
1623, 1, 35
1626, 1, 41
1627, 1, 36
1628, 1, 44
1633, 1, 37
1634, 1, 35
1635, 1, 41
1636, 1, 43
1639, 1, 42
1640, 1, 39
1643, 1, 35
1647, 1, 36
1649, 1, 35
1654, 1, 44
1655, 1, 43
1657, 1, 37
1658, 1, 37
1663, 1, 40
1664, 1, 42
1665, 1, 38
1667, 1, 41
1670, 1, 37
1671, 1, 41
1680, 1, 40
1683, 1, 35
1686, 1, 40
1688, 1, 37
1690, 1, 40
1691, 1, 43
1693, 1, 42
1696, 1, 41
1697, 1, 42
1698, 1, 39
1700, 1, 35
1701, 1, 42
1703, 1, 37
1704, 1, 35
1705, 1, 35
1708, 1, 35
1713, 1, 36
1717, 1, 36
1719, 1, 37
1721, 1, 37
1727, 1, 44
1728, 1, 44
1729, 1, 40
1730, 1, 44
1731, 1, 37
1732, 1, 41
1735, 1, 39
1737, 1, 36
1738, 1, 42
1742, 1, 35
1744, 1, 43
1747, 1, 40
1748, 1, 43
1750, 1, 35
1751, 1, 41
1752, 1, 35
1755, 1, 41
1758, 1, 37
1759, 1, 40
1762, 1, 41
1764, 1, 41
1766, 1, 37
1769, 1, 42
1770, 1, 39
1772, 1, 35
1773, 1, 37
1774, 1, 38
1778, 1, 44
1779, 1, 36
1783, 1, 36
1784, 1, 42
1786, 1, 35
1787, 1, 41
1788, 1, 39
1790, 1, 35
1791, 1, 40
1792, 1, 36
1796, 1, 41
1797, 1, 44
1798, 1, 38
1799, 1, 40
1801, 1, 38
1806, 1, 38
1807, 1, 35
1808, 1, 36
1809, 1, 36
1810, 1, 41
1811, 1, 42
1812, 1, 35
1814, 1, 35
1815, 1, 41
1817, 1, 41
1818, 1, 42
1819, 1, 41
1821, 1, 41
1823, 1, 35
1824, 1, 39
1825, 1, 42
1826, 1, 40
1827, 1, 36
1828, 1, 35
1831, 1, 44
1834, 1, 36
1838, 1, 39
1841, 1, 44
1842, 1, 44
1843, 1, 36
1845, 1, 35
1846, 1, 38
1847, 1, 41
1848, 1, 43
1851, 1, 44
1852, 1, 42
1854, 1, 36
1855, 1, 39
1856, 1, 36
1858, 1, 36
1859, 1, 37
1860, 1, 41
1861, 1, 42
1864, 1, 42
1865, 1, 39
1868, 1, 37
1869, 1, 42
1870, 1, 41
1872, 1, 40
1874, 1, 44
1875, 1, 39
1876, 1, 41
1877, 1, 42
1878, 1, 40
1882, 1, 42
1883, 1, 43
1884, 1, 41
1885, 1, 36
1887, 1, 41
1888, 1, 35
1889, 1, 35
1890, 1, 39
1891, 1, 42
1893, 1, 42
1894, 1, 44
1896, 1, 44
1900, 1, 41
1902, 1, 37
1906, 1, 37
1908, 1, 37
1910, 1, 40
1911, 1, 38
1912, 1, 40
1913, 1, 38
1914, 1, 43
1917, 1, 35
1921, 1, 44
1923, 1, 38
1924, 1, 44
1925, 1, 41
1928, 1, 37
1929, 1, 39
1931, 1, 38
1932, 1, 40
1933, 1, 41
1936, 1, 39
1937, 1, 39
1938, 1, 35
1939, 1, 39
1941, 1, 35
1946, 1, 43
1948, 1, 42
1951, 1, 38
1955, 1, 41
1957, 1, 36
1959, 1, 37
1960, 1, 36
1961, 1, 35
1962, 1, 41
1963, 1, 39
1967, 1, 41
1970, 1, 39
1971, 1, 38
1973, 1, 37
1976, 1, 40
1977, 1, 39
1978, 1, 39
1982, 1, 36
1983, 1, 35
1985, 1, 35
1986, 1, 42
1990, 1, 41
1991, 1, 44
1995, 1, 43
1996, 1, 37
1999, 1, 37
2001, 1, 36
2002, 1, 37
2004, 1, 43
2005, 1, 42
2006, 1, 42
2010, 1, 41
2012, 1, 35
2014, 1, 39
2017, 1, 36
2020, 1, 42
2022, 1, 38
2024, 1, 44
2026, 1, 38
2027, 1, 44
2028, 1, 42
2029, 1, 44
2034, 1, 35
2037, 1, 39
2038, 1, 35
2039, 1, 43
2041, 1, 35
2044, 1, 38
2046, 1, 38
2049, 1, 40
2052, 1, 37
2053, 1, 44
2056, 1, 41
2057, 1, 35
2061, 1, 37
2062, 1, 37
2063, 1, 41
2064, 1, 38
2065, 1, 42
2066, 1, 35
2067, 1, 44
2068, 1, 43
2069, 1, 43
2070, 1, 42
2071, 1, 40
2073, 1, 39
2075, 1, 42
2079, 1, 39
2080, 1, 41
2082, 1, 43
2083, 1, 39
2084, 1, 37
2085, 1, 42
2086, 1, 41
2087, 1, 35
2089, 1, 41
2090, 1, 44
2091, 1, 44
2092, 1, 41
2095, 1, 39
2096, 1, 37
2097, 1, 39
2099, 1, 42
2100, 1, 39
2101, 1, 39
2102, 1, 43
2103, 1, 36
2104, 1, 43
2105, 1, 39
2106, 1, 40
2107, 1, 36
2108, 1, 39
2109, 1, 40
2111, 1, 37
2112, 1, 41
2115, 1, 40
2118, 1, 40
2119, 1, 42
2121, 1, 41
2122, 1, 37
2123, 1, 39
2124, 1, 41
2125, 1, 44
2126, 1, 42
2128, 1, 43
2129, 1, 43
2130, 1, 39
2131, 1, 35
2133, 1, 35
2134, 1, 40
2135, 1, 42
2137, 1, 44
2141, 1, 35
2142, 1, 39
2143, 1, 38
2144, 1, 44
2146, 1, 36
2147, 1, 44
2149, 1, 44
2150, 1, 40
2152, 1, 43
2153, 1, 40
2154, 1, 38
2155, 1, 36
2158, 1, 35
2160, 1, 40
2161, 1, 35
2163, 1, 39
2165, 1, 42
2168, 1, 42
2169, 1, 43
2170, 1, 38
2172, 1, 36
2174, 1, 39
2175, 1, 44
2176, 1, 36
2178, 1, 38
2179, 1, 42
2180, 1, 40
2181, 1, 36
2182, 1, 40
2183, 1, 42
2186, 1, 37
2187, 1, 44
2190, 1, 41
2192, 1, 42
2194, 1, 40
2198, 1, 38
2199, 1, 37
2202, 1, 42
2204, 1, 38
2208, 1, 35
2211, 1, 38
2213, 1, 38
2215, 1, 38
2216, 1, 37
2220, 1, 38
2221, 1, 40
2222, 1, 39
2223, 1, 36
2225, 1, 43
2226, 1, 39
2228, 1, 41
2230, 1, 38
2231, 1, 37
2233, 1, 42
2235, 1, 35
2237, 1, 37
2238, 1, 35
2242, 1, 37
2244, 1, 35
2245, 1, 44
2247, 1, 42
2250, 1, 40
2252, 1, 37
2253, 1, 37
2254, 1, 35
2256, 1, 39
2259, 1, 36
2261, 1, 35
2262, 1, 44
2263, 1, 38
2264, 1, 36
2265, 1, 35
2266, 1, 42
2267, 1, 43
2269, 1, 41
2270, 1, 37
2271, 1, 35
2273, 1, 41
2277, 1, 35
2281, 1, 42
2282, 1, 42
2283, 1, 36
2284, 1, 41
2285, 1, 43
2286, 1, 37
2289, 1, 39
2290, 1, 42
2293, 1, 44
2294, 1, 42
2295, 1, 36
2296, 1, 39
2297, 1, 39
2298, 1, 44
2299, 1, 35
2300, 1, 40
2304, 1, 42
2306, 1, 39
2309, 1, 36
2310, 1, 41
2313, 1, 44
2316, 1, 44
2317, 1, 40
2319, 1, 42
2321, 1, 42
2323, 1, 42
2326, 1, 36
2328, 1, 40
2329, 1, 41
2332, 1, 40
2333, 1, 35
2334, 1, 36
2344, 1, 40
2345, 1, 35
2347, 1, 40
2348, 1, 37
2350, 1, 35
2351, 1, 36
2355, 1, 39
2357, 1, 40
2358, 1, 42
2359, 1, 44
2360, 1, 42
2361, 1, 42
2362, 1, 41
2364, 1, 37
2371, 1, 44
2372, 1, 36
2373, 1, 36
2375, 1, 37
2376, 1, 35
2377, 1, 42
2379, 1, 35
2383, 1, 42
2385, 1, 39
2387, 1, 37
2388, 1, 41
2389, 1, 38
2391, 1, 35
2394, 1, 38
2398, 1, 44
2403, 1, 36
2404, 1, 42
2406, 1, 44
2408, 1, 37
2409, 1, 39
2410, 1, 44
2412, 1, 43
2413, 1, 37
2414, 1, 37
2415, 1, 41
2416, 1, 40
2418, 1, 39
2421, 1, 42
2423, 1, 44
2426, 1, 42
2429, 1, 41
2430, 1, 41
2431, 1, 40
2432, 1, 35
2433, 1, 38
2434, 1, 39
2435, 1, 40
2436, 1, 36
2437, 1, 38
2438, 1, 43
2441, 1, 37
2443, 1, 36
2445, 1, 38
2446, 1, 43
2447, 1, 43
2448, 1, 37
2449, 1, 44
2451, 1, 43
2453, 1, 41
2457, 1, 43
2459, 1, 43
2461, 1, 35
2462, 1, 43
2465, 1, 43
2466, 1, 39
2470, 1, 35
2471, 1, 42
2475, 1, 41
2476, 1, 37
2479, 1, 37
2480, 1, 37
2481, 1, 40
2482, 1, 35
2483, 1, 38
2484, 1, 39
2485, 1, 43
2487, 1, 39
2488, 1, 36
2489, 1, 37
2492, 1, 43
2494, 1, 35
2501, 1, 35
2502, 1, 37
2504, 1, 44
2506, 1, 40
2507, 1, 42
2508, 1, 44
2509, 1, 35
2510, 1, 39
2512, 1, 37
2514, 1, 35
2516, 1, 39
2520, 1, 44
2521, 1, 39
2523, 1, 36
2525, 1, 35
2526, 1, 36
2527, 1, 36
2533, 1, 39
2538, 1, 36
2541, 1, 40
2543, 1, 36
2548, 1, 38
2550, 1, 43
2551, 1, 41
2552, 1, 40
2553, 1, 40
2554, 1, 39
2555, 1, 35
2556, 1, 36
2557, 1, 36
2558, 1, 36
2560, 1, 39
2561, 1, 42
2562, 1, 38
2563, 1, 42
2566, 1, 42
2569, 1, 41
2570, 1, 37
2571, 1, 40
2573, 1, 43
2577, 1, 38
2579, 1, 38
2581, 1, 37
2583, 1, 44
2585, 1, 40
2586, 1, 44
2587, 1, 38
2588, 1, 42
2590, 1, 39
2591, 1, 35
2592, 1, 35
2594, 1, 37
2596, 1, 37
2597, 1, 39
2600, 1, 43
2601, 1, 41
2602, 1, 35
2604, 1, 36
2606, 1, 43
2610, 1, 43
2612, 1, 36
2613, 1, 41
2614, 1, 43
2615, 1, 36
2616, 1, 36
2617, 1, 44
2619, 1, 43
2620, 1, 40
2621, 1, 40
2622, 1, 39
2623, 1, 40
2624, 1, 35
2627, 1, 35
2629, 1, 40
2630, 1, 43
2631, 1, 41
2632, 1, 42
2634, 1, 35
2635, 1, 38
2636, 1, 44
2637, 1, 40
2639, 1, 36
2642, 1, 40
2643, 1, 38
2644, 1, 36
2646, 1, 35
2648, 1, 39
2650, 1, 41
2654, 1, 36
2655, 1, 35
2658, 1, 40
2659, 1, 37
2662, 1, 44
2663, 1, 44
2666, 1, 38
2669, 1, 43
2670, 1, 41
2671, 1, 41
2672, 1, 37
2674, 1, 36
2677, 1, 36
2680, 1, 38
2681, 1, 37
2682, 1, 42
2684, 1, 35
2686, 1, 42
2687, 1, 42
2689, 1, 36
2690, 1, 37
2693, 1, 42
2694, 1, 44
2695, 1, 36
2696, 1, 36
2699, 1, 37
2701, 1, 35
2702, 1, 35
2703, 1, 37
2704, 1, 41
2705, 1, 36
2711, 1, 38
2712, 1, 41
2713, 1, 35
2717, 1, 43
2718, 1, 41
2719, 1, 40
2724, 1, 35
2725, 1, 39
2727, 1, 38
2729, 1, 44
2731, 1, 44
2732, 1, 39
2733, 1, 44
2734, 1, 41
2736, 1, 38
2738, 1, 41
2739, 1, 35
2740, 1, 40
2741, 1, 42
2745, 1, 39
2746, 1, 38
2748, 1, 41
2749, 1, 44
2750, 1, 37
2751, 1, 36
2752, 1, 35
2753, 1, 37
2756, 1, 39
2757, 1, 37
2761, 1, 35
2763, 1, 41
2764, 1, 44
2765, 1, 44
2770, 1, 36
2771, 1, 38
2773, 1, 43
2774, 1, 43
2776, 1, 41
2777, 1, 35
2778, 1, 44
2779, 1, 41
2780, 1, 36
2781, 1, 38
2782, 1, 37
2783, 1, 39
2785, 1, 42
2786, 1, 40
2787, 1, 37
2788, 1, 35
2793, 1, 37
2794, 1, 35
2795, 1, 39
2798, 1, 43
2799, 1, 43
2802, 1, 39
2804, 1, 42
2806, 1, 38
2808, 1, 41
2809, 1, 36
2813, 1, 40
2814, 1, 38
2815, 1, 35
2816, 1, 38
2817, 1, 38
2818, 1, 38
2819, 1, 38
2820, 1, 36
2821, 1, 36
2822, 1, 39
2823, 1, 39
2826, 1, 44
2827, 1, 40
2829, 1, 43
2830, 1, 39
2831, 1, 40
2835, 1, 40
2836, 1, 35
2839, 1, 38
2841, 1, 42
2842, 1, 36
2844, 1, 44
2845, 1, 40
2846, 1, 44
2849, 1, 41
2850, 1, 42
2852, 1, 41
2854, 1, 37
2855, 1, 41
2856, 1, 38
2857, 1, 36
2859, 1, 44
2861, 1, 39
2863, 1, 37
2867, 1, 43
2868, 1, 44
2869, 1, 38
2871, 1, 40
2872, 1, 38
2874, 1, 38
2875, 1, 38
2876, 1, 43
2877, 1, 44
2878, 1, 44
2879, 1, 37
2883, 1, 41
2884, 1, 39
2885, 1, 37
2888, 1, 43
2889, 1, 42
2890, 1, 36
2891, 1, 42
2892, 1, 38
2894, 1, 41
2895, 1, 36
2902, 1, 37
2903, 1, 35
2904, 1, 40
2907, 1, 36
2908, 1, 42
2909, 1, 36
2910, 1, 38
2911, 1, 35
2915, 1, 38
2916, 1, 37
2917, 1, 36
2921, 1, 41
2922, 1, 40
2923, 1, 40
2926, 1, 39
2927, 1, 39
2928, 1, 35
2931, 1, 39
2932, 1, 41
2936, 1, 41
2938, 1, 40
2939, 1, 43
