ID, age
1618, 31
1619, 35
1620, 38
1621, 29
1622, 45
1624, 43
1626, 28
1627, 35
1629, 37
1631, 45
1632, 46
1634, 41
1635, 36
1636, 25
1637, 40
1638, 37
1639, 34
1641, 40
1642, 25
1643, 43
1645, 39
1646, 30
1647, 44
1649, 38
1650, 29
1653, 25
1655, 38
1656, 26
1657, 26
1659, 36
1660, 40
1662, 31
1664, 33
1665, 49
1666, 27
1667, 35
1668, 39
1670, 44
1671, 46
1672, 32
1673, 47
1675, 40
1678, 37
1679, 32
1682, 39
1683, 31
1684, 45
1686, 46
1687, 46
1688, 43
1689, 46
1690, 34
1691, 33
1694, 47
1695, 25
1696, 42
1697, 49
1698, 35
1700, 40
1701, 32
1704, 29
1705, 48
1706, 40
1707, 42
1708, 47
1709, 29
1710, 49
1711, 35
1712, 47
1713, 40
1714, 43
1716, 30
1717, 39
1719, 25
1721, 28
1722, 35
1724, 45
1725, 32
1726, 29
1727, 37
1729, 40
1730, 46
1731, 26
1733, 30
1734, 27
1735, 28
1736, 28
1737, 44
1739, 27
1740, 48
1741, 45
1742, 38
1744, 35
1745, 33
1747, 42
1748, 48
1749, 32
1750, 42
1752, 35
1753, 28
1755, 33
1756, 37
1757, 43
1759, 48
1760, 35
1761, 43
1762, 26
1763, 34
1765, 28
1766, 37
1768, 48
1769, 32
1772, 29
1773, 46
1774, 44
1776, 30
1777, 37
1778, 34
1779, 30
1781, 29
1783, 34
1785, 31
1787, 48
1788, 26
1789, 38
1790, 46
1791, 38
1792, 33
1794, 47
1798, 40
1799, 30
1800, 46
1801, 48
1802, 28
1803, 25
1804, 45
1805, 25
1806, 42
1809, 29
1810, 32
1811, 34
1812, 33
1813, 25
1814, 44
1816, 33
1818, 40
1819, 35
1820, 26
1821, 39
1823, 37
1824, 40
1825, 48
1826, 46
1827, 45
1829, 38
1830, 25
1831, 32
1834, 33
1835, 33
1836, 31
1838, 35
1839, 43
1840, 31
1841, 44
1842, 28
1843, 41
1844, 46
1846, 33
1847, 30
1848, 35
1849, 26
1850, 40
1851, 39
1852, 42
1853, 40
1854, 26
1855, 32
1857, 49
1859, 25
1861, 32
1864, 36
1866, 32
1867, 44
1868, 47
1869, 44
1870, 38
1871, 28
1872, 39
1873, 43
1874, 45
1880, 33
1881, 32
1882, 43
1883, 25
1884, 25
1885, 46
1886, 35
1887, 38
1888, 45
1889, 40
1890, 40
1891, 34
1893, 25
1894, 33
1895, 36
1897, 42
1898, 30
1899, 41
1900, 38
1902, 45
1903, 29
1904, 38
1905, 42
1907, 30
1908, 47
1909, 34
1910, 35
1912, 44
1913, 30
1914, 33
1916, 27
1918, 34
1919, 47
1920, 37
1921, 25
1922, 32
1923, 35
1924, 27
1925, 42
1926, 48
1927, 46
1928, 36
1929, 30
1930, 40
1931, 49
1932, 26
1933, 37
1934, 31
1936, 29
1937, 48
1939, 28
1940, 32
1941, 32
1942, 38
1943, 26
1946, 45
1947, 39
1948, 44
1949, 30
1950, 39
1951, 32
1952, 32
1953, 48
1955, 36
1956, 40
1957, 42
1958, 34
1959, 28
1960, 49
1963, 25
1964, 36
1965, 35
1966, 42
1967, 42
1968, 33
1969, 39
1970, 48
1971, 41
1972, 46
1973, 36
1974, 44
1975, 35
1976, 35
1977, 40
1978, 27
1980, 47
1981, 41
1983, 31
1985, 33
1987, 31
1988, 25
1989, 26
1992, 28
1993, 40
1994, 27
1995, 41
1996, 26
2000, 33
2001, 36
2002, 27
2003, 31
2004, 49
2005, 47
2008, 39
2013, 33
2014, 42
2017, 36
2018, 35
2019, 43
2020, 37
2024, 37
2025, 46
2027, 40
2028, 42
2029, 45
2030, 49
2034, 33
2035, 30
2036, 26
2037, 25
2038, 42
2039, 40
2041, 36
2043, 34
2046, 38
2050, 30
2052, 47
2053, 25
2054, 38
2056, 46
2057, 49
2058, 26
2061, 28
2065, 25
2066, 32
2067, 33
2068, 27
2069, 27
2070, 48
2071, 49
2074, 35
2075, 35
2076, 46
2077, 49
2081, 28
2082, 49
2083, 49
2085, 39
2086, 38
2087, 26
2088, 38
2089, 41
2090, 40
2091, 34
2092, 44
2095, 26
2096, 34
2097, 46
2098, 34
2099, 38
2100, 25
2101, 34
2102, 39
2104, 35
2105, 25
2106, 25
2107, 31
2109, 25
2110, 37
2112, 28
2113, 39
2114, 29
2117, 44
2119, 44
2120, 36
2121, 27
2122, 30
2124, 36
2125, 42
2126, 34
2129, 45
2130, 35
2131, 40
2132, 32
2133, 49
2134, 32
2135, 42
2136, 26
2137, 33
2138, 26
2139, 27
2140, 35
2141, 38
2142, 32
2143, 38
2144, 27
2145, 39
2146, 46
2147, 33
2148, 33
2150, 29
2151, 44
2152, 32
2154, 27
2155, 45
2156, 26
2157, 38
2158, 42
2159, 43
2163, 42
2164, 31
2165, 43
2166, 37
2167, 32
2168, 28
2170, 37
2171, 38
2172, 28
2174, 26
2176, 35
2177, 49
2179, 44
2180, 31
2182, 40
2183, 39
2184, 29
2186, 36
2187, 33
2188, 32
2189, 29
2190, 26
2193, 39
2194, 37
2195, 39
2196, 32
2197, 26
2199, 35
2200, 39
2204, 34
2206, 26
2207, 45
2209, 44
2211, 31
2213, 31
2214, 47
2216, 26
2217, 34
2218, 28
2219, 35
2220, 40
2221, 32
2222, 30
2223, 48
2224, 48
2225, 45
2226, 40
2228, 46
2229, 41
2230, 42
2231, 38
2232, 29
2233, 40
2234, 33
2235, 40
2238, 35
2239, 43
2241, 26
2242, 26
2243, 44
2244, 35
2246, 41
2247, 38
2249, 47
2251, 25
2253, 31
2254, 25
2255, 29
2256, 26
2257, 42
2258, 34
2259, 49
2260, 35
2261, 26
2262, 39
2263, 39
2264, 43
2266, 30
2267, 36
2268, 33
2269, 42
2270, 31
2271, 40
2273, 34
2274, 36
2275, 33
2276, 35
2277, 28
2279, 47
2280, 25
2282, 49
2283, 31
2285, 25
2286, 35
2287, 28
2288, 44
2290, 30
2291, 30
2292, 49
2293, 44
2294, 46
2295, 42
2296, 44
2299, 29
2300, 46
2303, 44
2304, 45
2305, 33
2306, 27
2308, 36
2309, 48
2310, 30
2311, 38
2312, 44
2314, 46
2316, 32
2318, 25
2319, 28
2321, 32
2323, 28
2324, 29
2325, 32
2326, 47
2328, 35
2329, 27
2330, 29
2331, 33
2332, 40
2333, 26
2335, 36
2336, 35
2337, 31
2338, 46
2339, 48
2340, 29
2341, 26
2342, 37
2343, 26
2344, 33
2345, 35
2347, 42
2348, 44
2349, 25
2351, 25
2352, 33
2353, 31
2355, 37
2360, 33
2361, 43
2362, 34
2363, 48
2365, 39
2366, 36
2367, 32
2369, 32
2370, 32
2371, 29
2373, 44
2375, 44
2377, 28
2378, 37
2379, 26
2380, 28
2381, 35
2383, 36
2384, 41
2386, 25
2389, 39
2390, 33
2391, 48
2392, 33
2393, 44
2394, 48
2396, 35
2397, 35
2398, 39
2399, 33
2400, 44
2401, 46
2402, 37
2403, 30
2404, 43
2405, 42
2407, 25
2408, 45
2409, 39
2410, 28
2411, 25
2413, 31
2415, 42
2416, 41
2417, 39
2418, 49
2419, 33
2420, 29
2421, 34
2423, 39
2424, 29
2428, 43
2430, 49
2432, 31
2436, 30
2439, 27
2440, 36
2441, 29
2442, 28
2444, 36
2445, 42
2446, 30
2447, 29
2448, 33
2449, 29
2450, 39
2451, 37
2453, 47
2454, 28
2455, 45
2458, 36
2459, 49
2461, 36
2462, 39
2464, 26
2465, 34
2466, 42
2467, 32
2468, 32
2469, 46
2471, 43
2473, 41
2474, 31
2475, 38
2476, 35
2477, 36
2478, 44
2479, 44
2481, 35
2482, 33
2483, 33
2485, 37
2486, 28
2488, 38
2489, 42
2490, 39
2491, 48
2492, 30
2493, 30
2494, 41
2495, 31
2496, 39
2498, 38
2500, 31
2501, 27
2502, 42
2503, 34
2504, 45
2505, 25
2507, 31
2509, 46
2510, 27
2511, 30
2513, 35
2514, 41
2515, 39
2516, 49
2517, 44
2518, 31
2519, 38
2520, 36
2521, 45
2522, 38
2523, 41
2524, 27
2525, 29
2529, 38
2530, 42
2531, 25
2532, 42
2533, 34
2534, 34
2535, 38
2536, 36
2537, 35
2538, 46
2539, 49
2540, 31
2541, 48
2542, 31
2545, 47
2548, 44
2549, 35
2551, 32
2554, 26
2555, 36
2557, 49
2560, 39
2561, 46
2562, 39
2564, 32
2565, 25
2567, 43
2570, 44
2571, 42
2572, 43
2573, 26
2574, 32
2575, 28
2576, 25
2577, 38
2579, 44
2580, 25
2581, 44
2582, 27
2584, 34
2585, 30
2586, 45
2588, 31
2590, 47
2592, 46
2594, 31
2595, 29
2596, 39
2597, 28
2598, 49
2600, 48
2602, 44
2603, 43
2604, 47
2605, 29
2606, 47
2607, 47
2608, 42
2609, 39
2610, 44
2612, 34
2613, 48
2614, 29
2615, 45
2617, 25
2618, 30
2619, 34
2620, 25
2621, 29
2622, 31
2624, 42
2625, 38
2626, 27
2627, 31
2628, 43
2629, 29
2630, 33
2633, 28
2635, 45
2637, 36
2639, 26
2640, 28
2642, 46
2643, 39
2644, 38
2645, 26
2646, 36
2647, 41
2648, 26
2650, 27
2651, 28
2653, 34
2654, 26
2656, 49
2657, 29
2658, 48
2659, 42
2660, 33
2661, 32
2662, 38
2663, 33
2665, 26
2666, 30
2667, 44
2668, 39
2669, 26
2670, 47
2671, 42
2672, 42
2674, 31
2675, 30
2676, 47
2679, 48
2682, 26
2684, 37
2685, 27
2686, 26
2687, 38
2689, 49
2690, 33
2691, 43
2692, 31
2693, 46
2694, 28
2697, 33
2699, 39
2700, 37
2701, 39
2702, 31
2703, 29
2704, 35
2706, 34
2707, 32
2708, 35
2709, 35
2712, 39
2713, 33
2715, 28
2717, 33
2718, 42
2719, 48
2720, 33
2721, 25
2722, 43
2723, 41
2724, 46
2725, 49
2728, 34
2729, 28
2731, 46
2732, 42
2733, 43
2734, 25
2735, 27
2738, 36
2741, 43
2742, 42
2745, 49
2746, 42
2749, 34
2750, 41
2751, 43
2752, 34
2753, 36
2754, 34
2755, 32
2756, 35
2757, 46
2758, 30
2761, 42
2762, 41
2763, 46
2764, 38
2765, 42
2766, 49
2767, 48
2768, 31
2769, 35
2770, 44
2772, 31
2773, 38
2775, 34
2776, 39
2777, 34
2778, 27
2780, 43
2781, 43
2782, 42
2783, 29
2784, 30
2785, 29
2787, 42
2788, 27
2789, 44
2790, 37
2792, 36
2793, 31
2794, 26
2795, 26
2796, 48
2797, 27
2798, 25
2799, 29
2800, 39
2801, 46
2803, 45
2805, 26
2806, 30
2807, 27
2808, 37
2810, 27
2811, 32
2812, 28
2813, 46
2814, 36
2815, 35
2817, 27
2818, 27
2819, 28
2821, 40
2822, 32
2824, 48
2826, 36
2828, 37
2829, 38
2830, 29
2831, 27
2832, 36
2833, 38
2835, 49
2836, 42
2837, 29
2838, 26
2839, 29
2840, 39
2841, 28
2842, 39
2843, 42
2844, 25
2845, 27
2846, 27
2848, 29
2849, 29
2850, 30
2853, 40
2855, 44
2857, 48
2859, 40
2860, 38
2861, 46
2862, 44
2866, 25
2867, 29
2868, 48
2869, 26
2871, 37
2872, 32
2873, 49
2874, 29
2875, 34
2876, 27
2878, 36
2879, 31
2880, 37
2881, 42
2882, 34
2883, 36
2884, 34
2885, 46
2886, 30
2887, 34
2888, 44
2889, 25
2890, 26
2893, 45
2895, 35
2896, 39
2897, 33
2898, 39
2900, 36
2902, 28
2903, 43
2904, 26
2905, 32
2908, 42
2909, 41
2910, 37
2912, 33
2914, 42
2915, 44
2916, 42
2917, 25
2919, 38
2921, 32
2922, 47
2923, 48
2924, 27
2925, 32
2927, 43
2929, 25
2931, 28
2932, 27
2934, 47
2939, 36
2940, 42
2941, 48
2942, 43
2943, 27
2944, 46
2948, 37
2949, 29
2950, 30
2952, 36
2953, 29
2954, 38
2956, 36
2957, 49
2958, 34
2959, 28
2961, 41
2962, 34
2963, 29
2964, 27
2965, 33
2966, 35
2967, 46
2968, 34
2971, 29
2972, 49
2973, 28
2974, 33
2976, 40
2978, 38
2981, 43
2982, 42
2983, 47
2984, 25
2986, 37
2987, 36
2988, 31
2989, 46
2990, 42
2992, 38
2993, 26
2994, 37
2995, 42
2996, 34
2997, 49
2998, 40
2999, 45
3000, 47
3001, 27
3002, 26
3003, 46
3004, 32
3005, 35
3008, 42
3009, 32
3010, 28
3012, 27
3013, 47
3016, 60
3017, 59
3018, 46
3019, 36
3021, 50
3022, 69
3023, 68
3024, 53
3025, 68
3026, 60
3027, 37
3028, 54
3029, 37
3030, 54
3032, 35
3034, 40
3037, 39
3038, 42
3039, 60
3041, 42
3042, 48
3043, 38
3044, 60
3046, 37
3049, 60
3051, 56
3052, 40
3054, 54
3056, 38
3057, 56
3059, 58
3060, 36
3063, 36
3065, 50
3067, 58
3068, 67
3069, 43
3070, 48
3073, 61
3074, 50
3077, 65
3078, 67
3080, 55
3082, 58
3083, 38
3085, 54
3086, 38
3087, 57
3088, 53
3091, 54
3092, 40
3093, 67
3094, 55
3095, 57
3096, 60
3097, 55
3098, 45
3099, 69
3100, 40
3103, 56
3104, 49
3105, 39
3106, 38
3112, 39
3113, 52
3114, 69
3115, 58
3116, 37
3117, 38
3118, 57
3119, 55
3122, 39
3123, 61
3126, 48
3127, 44
3128, 56
3129, 58
3130, 55
3131, 39
3132, 58
3134, 60
3136, 48
3137, 40
3138, 53
3139, 47
3141, 35
3143, 57
3144, 53
3145, 55
3146, 57
3147, 67
3148, 35
3150, 64
3151, 56
3153, 68
3154, 59
3157, 49
3158, 38
3159, 67
3162, 36
3164, 67
3165, 38
3166, 39
3168, 56
3169, 69
3170, 69
3175, 41
3177, 38
3178, 38
3181, 67
3182, 50
3184, 42
3185, 39
3188, 53
3189, 66
3190, 63
3191, 67
3194, 69
3196, 57
3197, 50
3198, 51
3199, 43
3200, 61
3201, 63
3202, 59
3204, 60
3205, 40
3206, 44
3208, 44
3210, 36
3212, 69
3215, 41
3217, 50
3218, 37
3219, 62
3222, 36
3223, 54
3225, 35
3227, 35
3228, 62
3233, 45
3235, 49
3237, 41
3239, 36
3240, 43
3241, 69
3243, 42
3244, 62
3245, 47
3246, 60
3247, 36
3248, 39
3249, 62
3250, 40
3251, 62
3252, 69
3253, 41
3254, 46
3256, 53
3257, 37
3259, 45
3260, 44
3261, 57
3263, 68
3265, 37
3267, 36
3268, 56
3271, 64
3272, 56
3273, 63
3275, 60
3280, 66
3282, 36
3283, 65
3284, 49
3285, 47
3286, 43
3288, 61
3289, 57
3290, 66
3291, 47
3294, 45
3295, 65
3296, 50
3299, 36
3300, 44
3303, 42
3305, 43
3306, 67
3307, 68
3309, 35
3310, 54
3311, 43
3312, 55
3313, 67
3314, 50
3317, 59
3318, 55
3320, 58
3324, 64
3325, 36
3326, 51
3327, 57
3328, 36
3330, 35
3331, 57
3332, 60
3333, 43
3336, 51
3338, 52
3339, 40
3340, 40
3341, 36
3343, 37
3345, 64
3346, 49
3347, 56
3348, 65
3353, 60
3354, 39
3355, 46
3357, 55
3359, 40
3360, 56
3363, 46
3364, 42
3365, 69
3366, 65
3367, 35
3369, 47
3371, 56
3372, 48
3375, 59
3376, 37
3377, 49
3378, 45
3379, 44
3380, 61
3384, 47
3386, 42
3387, 51
3389, 41
3393, 38
3395, 36
3396, 49
3399, 53
3402, 51
3403, 36
3404, 51
3407, 65
3410, 40
3412, 35
3413, 44
3415, 47
3418, 41
3420, 56
3422, 61
3423, 38
3424, 54
3425, 65
3426, 39
3427, 46
3428, 63
3429, 52
3430, 41
3432, 37
3435, 65
3437, 42
3444, 64
3445, 43
3446, 45
3447, 47
