ID, gender, age
3403, 1, 81
3423, 1, 77
3433, 1, 75
3436, 1, 76
3445, 1, 78
3487, 1, 75
3488, 1, 81
3514, 1, 75
3550, 1, 82
3552, 1, 75
3556, 1, 81
3563, 1, 83
3565, 1, 83
3589, 1, 76
3624, 1, 94
3655, 1, 92
3807, 1, 88
3855, 1, 85
3932, 1, 86
3952, 1, 88
4055, 1, 87
4064, 1, 94
4095, 1, 86
4136, 1, 92
4188, 1, 86
4232, 1, 88
4233, 1, 93
4306, 1, 86
4334, 1, 90
4405, 1, 94
4430, 1, 85
4555, 1, 86
4588, 1, 87
4600, 1, 90
4603, 1, 87
4626, 1, 85
4666, 1, 93
4708, 1, 85
4818, 1, 93
4870, 1, 85
4921, 1, 87
4931, 1, 86
5003, 1, 85
5006, 1, 94
5054, 1, 91
5139, 1, 93
5212, 1, 89
5219, 1, 93
5240, 1, 88
5381, 1, 91
5406, 1, 85
5414, 1, 91
5452, 1, 89
5478, 1, 90
5485, 1, 85
5595, 1, 95
5732, 1, 98
5778, 1, 99
5813, 1, 100
5888, 1, 100
6225, 1, 97
6542, 1, 95
6783, 1, 111
6900, 1, 107
6941, 1, 107
6986, 1, 106
7036, 1, 110
7052, 1, 110
7183, 1, 108
7277, 1, 108
7454, 1, 72
7479, 1, 69
7486, 1, 74
7487, 1, 68
7492, 1, 70
7500, 1, 70
7504, 1, 68
7509, 1, 71
7520, 1, 67
7525, 1, 72
7552, 1, 67
7565, 1, 68
7579, 1, 74
7591, 1, 67
7617, 1, 72
7648, 1, 72
7651, 1, 74
7657, 1, 67
7662, 1, 73
7671, 1, 67
7693, 1, 68
7695, 1, 73
7735, 1, 68
7743, 1, 73
7745, 1, 65
7759, 1, 71
7770, 1, 70
7846, 1, 72
7849, 1, 65
7855, 1, 68
7863, 1, 68
7878, 1, 67
7887, 1, 74
7888, 1, 66
7890, 1, 65
7905, 1, 71
7913, 1, 69
7916, 1, 74
7918, 1, 65
7925, 1, 68
7927, 1, 66
7933, 1, 74
7941, 1, 66
7950, 1, 74
7952, 1, 69
7961, 1, 67
7972, 1, 67
7974, 1, 65
7982, 1, 66
7989, 1, 74
7992, 1, 69
7996, 1, 67
7998, 1, 65
8034, 1, 74
8061, 1, 68
8065, 1, 72
8080, 1, 67
8081, 1, 72
8099, 1, 67
8104, 1, 66
8112, 1, 65
8132, 1, 73
8135, 1, 69
8136, 1, 66
8154, 1, 68
8167, 1, 65
8168, 1, 68
8171, 1, 66
8174, 1, 68
8187, 1, 70
8197, 1, 74
8225, 1, 67
8238, 1, 67
8265, 1, 70
8270, 1, 71
8272, 1, 66
8281, 1, 72
8306, 1, 73
8314, 1, 69
8322, 1, 68
8325, 1, 71
8342, 1, 70
8351, 1, 68
8362, 1, 71
8379, 1, 69
8394, 1, 68
8404, 1, 74
8410, 1, 65
8421, 1, 66
8422, 1, 71
8461, 1, 66
8463, 1, 71
8487, 1, 65
8490, 1, 70
8498, 1, 68
8531, 1, 67
8539, 1, 67
8563, 1, 67
8580, 1, 67
8604, 1, 72
8609, 1, 70
8627, 1, 71
8640, 1, 68
8653, 1, 68
8657, 1, 72
8667, 1, 70
8684, 1, 65
8691, 1, 67
8716, 1, 71
8741, 1, 66
8763, 1, 74
8769, 1, 70
8777, 1, 67
8780, 1, 73
8782, 1, 74
8812, 1, 69
8813, 1, 67
8816, 1, 67
